Q	forecast	logq	logforecast		
3.799934419	4.515688555	1.334983808	1.507557679		
3.925532179	4.423745077	1.367501929	1.48698664		
4.131306043	4.332653061	1.41859359	1.466180071		
4.038914267	4.242413745	1.39597591	1.445132387		
3.693606453	4.153254236	1.306603339	1.42389218		
3.222184723	4.064992778	1.170059615	1.402411966		
2.819411633	3.977406612	1.036528222	1.380630002		
2.674372028	3.89030767	0.983714597	1.358488247		
2.613809821	3.803895256	0.960808858	1.336025609		
2.707405959	3.718385446	0.995990966	1.313289554		
2.780011788	3.633726488	1.022455168	1.290258703		
2.908878531	3.549884908	1.067767622	1.266915183		
2.958601479	3.466837994	1.084716683	1.243242937		
2.943288876	3.384569389	1.079527621	1.219226687		
2.873091772	3.303066501	1.055388722	1.19485128		
2.781560253	3.222318977	1.023012012	1.170101279		
2.818035219	3.14231781	1.036039911	1.144960684		
2.836444754	3.063054812	1.042551421	1.119412723		
2.992151566	2.984522307	1.095992716	1.093439703		
3.084199239	2.906712944	1.126292058	1.06702287		
3.13908374	2.829619596	1.143930955	1.040142284		
3.114652395	2.753236191	1.136117555	1.012777016		
3.053574032	2.6775776	1.116312718	0.984912505		
3.124975498	2.602618788	1.139426443	0.956518164		
3.286704121	2.528336151	1.189885276	0.927561439		
3.410065208	2.454730795	1.226731414	0.898017099		
3.562158934	2.381825225	1.270366803	0.867867095		
3.434840657	2.3096755	1.233970536	0.837107039		
3.333330138	2.23830718	1.203971846	0.805719857		
3.026561911	2.167504684	1.107427292	0.773576591		
3.012109566	2.097197501	1.102640686	0.74060193		
3.289284897	2.028034657	1.190670184	0.707067175		
3.711843936	1.971422661	1.311528771	0.678755445		
4.089841577	1.92347382	1.408506235	0.654132833		
4.107734957	1.857149564	1.412871771	0.61904282		
4.050441732	1.789995763	1.398825945	0.582213253		
3.863937661	1.72319366	1.351686783	0.544179348		
3.727844746	1.656977871	1.315830251	0.504995384		
3.760362522	1.591351476	1.324515368	0.46458364		
3.83090373	1.52631402	1.343100736	0.422855691		
4.03426887	1.461865996	1.394825088	0.379713699		
3.894218765	1.398004088	1.359493085	0.335045568		
3.727672694	1.3347237	1.315784096	0.288724304		
3.38735438	1.272020757	1.220049198	0.240606783		
3.352083777	1.209955977	1.209582175	0.190583976		
3.476305123	1.148529006	1.245969983	0.138481998		
3.638033745	1.087611842	1.291443356	0.083984322		
3.635969124	1.027151906	1.290875685	0.026789832		
3.397161329	0.967450111	1.22294018	-0.033091421		
3.185021551	0.908410613	1.158459055	-0.096058786		
3.060284049	0.849780961	1.118507738	-0.162776655		
3.13409424	0.79131984	1.142340214	-0.234053044		
3.321974725	0.733276813	1.200559403	-0.310232004		
3.511747778	0.675875933	1.256113856	-0.391745751		
3.598805952	0.619055943	1.28060211	-0.479559634		
3.590375417	0.562780704	1.27825677	-0.57486524		
3.474412554	0.507051452	1.245425415	-0.679142796		
3.35242788	0.451848615	1.209684824	-0.794408077		
3.179515895	0.397158753	1.156728951	-0.923419197		
3.062176618	0.342972047	1.119125976	-1.070106331		
2.936234755	0.289280448	1.077128065	-1.240358652		
2.847284013	0.236095658	1.046365562	-1.443518223		
2.791539253	0.183536573	1.026593147	-1.695341321		
2.391174887	0.131528476	0.87178483	-2.028531905		
2.016102125	0.079919397	0.701166006	-2.52673669		
1.691096414	0.028572558	0.525377084	-3.555308536		
1.775917915	1.647190587	0.574317425	0.499071162		
1.867449433	1.047705309	0.62457356	0.046602352		
1.980831521	0.67315832	0.683516717	-0.395774731		
2.24596323	0.431009412	0.809134485	-0.841625351		
2.622068303	0.267652856	0.963963435	-1.318064451		
2.913179824	0.163692533	1.069245208	-1.809765408		
3.08024205	0.874385367	1.125008181	-0.134234077		
3.078693584	1.818749736	1.124505346	0.598149307		
3.246444017	2.537160039	1.177560249	0.93104536		
3.355696863	3.358368009	1.210659458	1.211455144		
3.681734883	4.052954206	1.303384077	1.399446049		
3.769997419	4.46487415	1.327074317	1.496241028		
3.692746194	3.698666167	1.306370407	1.307972259		
3.227174224	2.740218251	1.171606901	1.008037571		
2.726675753	2.149971583	1.003083194	0.765454625		
2.36450687	1.776429456	0.860569488	0.574605426		
2.328548059	1.530795953	0.845244923	0.425787831		
2.545161182	1.360540978	0.934193981	0.307882399		
2.916620858	1.235072887	1.070425706	0.211129986		
3.26674612	1.301866319	1.183794419	0.263798865		
3.412818036	2.311598116	1.227538353	0.83793911		
3.50693033	3.348863961	1.254741105	1.208621172		
3.423141139	3.720272936	1.230558591	1.313797035		
3.39526876	3.132800425	1.222382921	1.141927309		
3.170397154	2.48979577	1.153856865	0.912200687		
3.058047377	2.079603259	1.1177766	0.732177135		
2.986817962	1.811327414	1.094208594	0.594059954		
3.171945619	1.627130417	1.15434516	0.486817983		
3.156460964	1.493278327	1.149451452	0.400973922		
3.009872894	1.524403055	1.10189785	0.421602894		
2.639445528	1.772817874	0.970568868	0.5725703		
2.280717679	1.810205366	0.824490165	0.593440301		
2.137570643	1.611645744	0.759669971	0.477255858		
2.780527943	1.44046782	1.022640817	0.364967936		
3.915381127	1.310906464	1.364912675	0.270718855		
4.697872377	1.199292572	1.54710972	0.18173186		
4.005880335	1.107641463	1.387763365	0.102232947		
2.875672547	1.028577169	1.056286576	0.028176457		
2.02264009	0.957150084	0.704403633	-0.043795072		
2.032102935	0.890443413	0.709071185	-0.116035723		
2.097998746	0.826741336	0.740983912	-0.190263407		
2.079073056	0.765033601	0.731922148	-0.267835523		
1.846287071	0.704724486	0.613176634	-0.349948353		
1.592854879	0.645461813	0.465527927	-0.43778923		
1.3308201	0.587036506	0.285795369	-0.53266827		
1.247547065	0.529323579	0.221179275	-0.636155353		
1.305356445	0.472247602	0.266476141	-0.75025185		
1.456934015	0.415762082	0.376334238	-0.8776421		
1.472934826	0.359837335	0.387256891	-1.022103197		
1.488247429	0.304453488	0.397599206	-1.189236953		
1.425792653	0.249598169	0.354727907	-1.387902979		
1.61195262	0.195277795	0.477446252	-1.633332146		
1.651696569	0.141901734	0.501802983	-1.952620477		
1.81824264	0.089175781	0.597870452	-2.417145786		
1.896354123	0.036742803	0.63993316	-3.303812913		
1.989262055	3.328466443	0.687763744	1.20251167		
2.125010867	4.233322547	0.753776916	1.442987157		
2.37448587	3.65854642	0.864780938	1.297065916		
3.438625795	4.713430521	1.235071913	1.550415991		
5.39502597	6.847333993	1.685477412	1.923859378		
7.90302398	9.48467141	2.067245468	2.24967696		
9.608916842	11.62060202	2.262691505	2.452779559		
9.462844927	12.92550378	2.24737307	2.559202396		
8.024148395	13.0004191	2.082455544	2.564981596		
9.467490323	11.64807004	2.247863859	2.455140504		
15.52044209	10.35773089	2.742158	2.337733187		
23.50347013	12.3390621	3.157148075	2.512770011		
26.16304571	18.55855294	3.264347946	2.920930758		
21.53020888	26.36418045	3.069457013	3.272006288		
14.14970599	27.44549766	2.649693846	3.312202135		
8.798381161	22.98626877	2.174567746	3.134897027		
6.884649814	18.29301491	1.929294269	2.906519288		
6.514910655	15.41696708	1.874093497	2.735468662		
6.407894481	15.0522463	1.857530743	2.711527236		
6.139837892	15.82817553	1.81479834	2.761791613		
5.736376595	16.18714981	1.746827756	2.784217706		
5.797110854	14.86594516	1.757359665	2.699073038		
6.119019633	14.06354848	1.811401893	2.643586236		
6.216917065	14.21325056	1.827274135	2.654174668		
5.816552699	14.48633663	1.760707766	2.673205904		
5.398122901	13.85299518	1.686051282	2.628501468		
5.287837745	12.92657637	1.665409418	2.559285376		
6.023358874	12.3128904	1.795645056	2.510646714		
8.936022542	12.16399139	2.190090584	2.498480062		
14.48107762	13.48448303	2.672842805	2.60153962		
26.28124524	16.73009093	3.268855576	2.81720895		
37.41849757	21.38309086	3.622165169	3.062600463		
45.21140844	42.28550024	3.811349454	3.744444243		
40.24393101	70.80073396	3.69495921	4.259869367		
31.01645284	73.1135813	3.434517801	4.29201414		
20.9342217	55.50304277	3.041385222	4.016437844		
15.78763842	41.8253284	2.759227256	3.733502099		
12.94052646	32.60361699	2.560363973	3.484423233		
11.75663854	26.29970391	2.464418063	3.269557681		
13.32729874	22.98276671	2.589814469	3.134744662		
15.96932505	21.91471941	2.770669698	3.08715853		
18.12014367	24.6608794	2.89702423	3.205218158		
16.74785911	27.85151874	2.818270436	3.326887498		
17.12293187	29.42868766	2.84041861	3.381969969		
19.757732	27.56158497	2.983544908	3.316422954		
25.23052535	27.84187174	3.228054585	3.326541065		
26.09921452	39.10231835	3.261905219	3.666181758		
23.43052019	57.2555164	3.154039454	4.047523994		
18.79510259	50.82099127	2.933596336	3.928309483		
15.51992594	41.37459354	2.742124743	3.72266701		
13.46132704	34.07246423	2.599820911	3.528489558		
12.28208451	28.84299246	2.508141657	3.361867068		
12.13910952	26.24556342	2.496432432	3.267496962		
12.3854876	25.9862767	2.516525432	3.257568579		
12.62395129	26.3716346	2.535595905	3.272288986		
12.73268798	27.10982373	2.544172543	3.299896161		
12.58145451	28.0067925	2.532223866	3.33244707		
12.07734295	29.08236229	2.491331214	3.370131884		
11.2798832	28.79018255	2.423020892	3.360034445		
10.60045094	26.76677056	2.360896542	3.287161214		
10.3029735	24.53670131	2.332432543	3.200170009		
10.35562133	23.08053401	2.337529496	3.138989579		
10.52578049	22.1136177	2.353827533	3.096193604		
10.57429908	21.43567632	2.358426442	3.065056652		
10.28645654	20.92877763	2.330828131	3.041125132		
9.927040483	20.52369066	2.295262396	3.021579861		
9.554204393	20.179665	2.256981308	3.004675414		
9.402110668	19.87273296	2.240934203	2.989348589		
9.210445045	19.5888084	2.220338171	2.974958403		
9.095170389	19.31958701	2.207743546	2.961119452		
8.960797991	19.06020543	2.192859284	2.947602676		
8.680353677	18.80778934	2.161062274	2.934271111		
8.404726812	18.5605994	2.128794263	2.921041022		
8.231986879	18.31761106	2.108027405	2.90786295		
8.538411003	18.07821527	2.144574925	2.894707637		
8.882858559	17.84206427	2.184123415	2.881558831		
8.960970042	17.60892428	2.192878485	2.868405835		
8.546841538	17.37863713	2.145561804	2.855241701		
7.912658876	17.15109966	2.068463866	2.842062292		
7.576813907	16.92623785	2.025092782	2.828864954		
7.713939133	16.70400194	2.043028969	2.815648328		
8.436040226	16.48434612	2.132513031	2.80241121		
8.983852922	16.26723109	2.195428846	2.789152722		
9.191347303	16.05262157	2.218262531	2.775872174		
8.62873816	15.84048477	2.155098279	2.76256899		
8.031202515	15.63078949	2.08333427	2.749242654		
7.547393062	15.42350564	2.021202214	2.735892686		
7.49440113	15.21860442	2.014156226	2.722518655		
7.562017459	15.01611036	2.023138014	2.709123648		
7.782071616	14.81594574	2.051822577	2.695704016		
8.381843933	14.61824903	2.12606793	2.682270682		
9.203390924	14.94093531	2.219571995	2.704104782		
9.645735912	16.33153543	2.266515943	2.793097928		
9.41432634	17.46326766	2.242232608	2.860099684		
8.804747075	17.41177995	2.175291016	2.857146986		
8.479913417	17.43269684	2.137700239	2.858347572		
8.056494119	19.35370693	2.086478489	2.962883974		
7.539478683	21.1495137	2.020153039	3.051616912		
6.757159485	21.26370096	1.910602607	3.057001439		
6.220013996	19.15038495	1.827772157	2.952322817		
5.883996976	17.46449605	1.772236289	2.860170023		
5.851307148	16.3909335	1.76666508	2.796728347		
6.010971149	15.67843364	1.793586324	2.752286115		
6.293996238	15.17888116	1.839596201	2.719905064		
6.556203069	14.80523828	1.880411635	2.694981056		
6.788472899	14.50658126	1.915226012	2.674602427		
6.82150683	14.25303698	1.92008039	2.656970005		
6.570139259	14.02687825	1.882535028	2.640975364		
6.306900118	13.81763162	1.841644291	2.625945431		
6.268532583	13.61909927	1.835542289	2.611473165		
6.635002759	13.42776529	1.892359084	2.5973246		
6.982203142	13.24157125	1.943364503	2.583361218		
7.237872007	13.05923689	1.979327242	2.569495691		
7.277615956	12.88020489	1.98480333	2.555691628		
7.814417341	12.70411621	2.055970405	2.541926052		
9.023596871	12.84427536	2.199843021	2.552898215		
10.50909147	14.49950209	2.352240737	2.67411431		
10.85990494	16.40040668	2.385077561	2.797306132		
9.820196362	17.02704226	2.284441118	2.834802802		
8.221319672	15.97479032	2.10673074	2.771011875		
7.071153885	14.66390901	1.956023675	2.685389305		
6.685413915	13.81403648	1.899928126	2.625685212		
6.836647382	13.23574102	1.922297463	2.582920823		
7.392202405	12.91951834	2.000425716	2.558739218		
7.79944884	13.90807623	2.05405307	2.632469695		
7.853817186	15.30265611	2.060999679	2.728026415		
7.676603908	15.85083169	2.03817725	2.763221972		
7.597288063	14.899785	2.02779135	2.701346783		
7.691572408	13.85201819	2.040125237	2.62843094		
7.743704081	13.1658053	2.046880137	2.577622961		
7.941219463	12.69336937	2.072066848	2.541079761		
8.171424672	12.34737028	2.100643272	2.513443107		
8.542540245	12.07680031	2.145058416	2.491286282		
8.661944143	11.85132643	2.158939194	2.472439796		
8.693257557	11.65277923	2.162547732	2.455544712		
8.481805986	11.47032178	2.137923397	2.439762985		
8.336250225	11.29803926	2.120613502	2.424629194		
8.017610429	11.13275707	2.081640426	2.40989185		
7.676259805	10.97243357	2.038132424	2.395386088		
7.12156504	10.81575033	1.96312751	2.381003435		
6.488586741	10.66191527	1.870044747	2.366678072		
5.83358582	10.51045469	1.763631875	2.352370446		
5.293515452	10.36108201	1.666482572	2.338056672		
5.02511476	10.2136207	1.614448291	2.323722192		
4.926873224	10.06794087	1.594704552	2.309356204		
5.043524294	9.923863461	1.618105102	2.294942307		
5.184262606	9.781301313	1.645627615	2.280472534		
5.250502521	9.692525755	1.65832379	2.271355048		
5.033029139	10.10905686	1.616022017	2.313431741		
4.666214859	10.4153211	1.54034822	2.343277905		
4.527369116	10.14765732	1.510141002	2.317242873		
4.725228601	9.745104198	1.552915941	2.276765025		
5.252739193	9.452423527	1.658749692	2.246271167		
5.566389489	9.225165157	1.716746637	2.221935093		
5.623338611	9.036865815	1.726925546	2.201312412		
5.220221417	8.871968376	1.652539818	2.182896686		
4.681011308	8.721328799	1.543514178	2.165771612		
4.371318201	8.579570078	1.475064611	2.149383805		
4.338628373	8.443527562	1.467558255	2.133400179		
4.6104701	8.31133693	1.528329826	2.117620478		
4.463365874	8.181899193	1.495903162	2.101924299		
4.007084697	8.05456483	1.388063969	2.08623899		
3.250229155	7.928989485	1.178725503	2.070525598		
2.910254944	7.804905962	1.068240687	2.054752505		
3.14803043	7.682153112	1.146776997	2.038899861		
3.803203402	7.560688259	1.335843712	2.022962226		
4.302497511	7.440506044	1.459195671	2.006938863		
4.262753562	7.321452087	1.449915328	1.990808681		
3.781524885	7.203405622	1.330127337	1.974553917		
3.115512653	7.086345469	1.136393714	1.958169759		
2.541548096	6.970402714	0.932773382	1.941673001		
2.107633643	6.855580147	0.745565822	1.925062941		
1.943668348	6.741859246	0.664577089	1.908335739		
1.990810521	6.629223321	0.688541853	1.891487651		
2.160969678	6.517664771	0.770557046	1.874516148		
2.251985041	6.407161457	0.811812068	1.857416342		
2.30876211	6.297686722	0.836711498	1.840182379		
2.320977783	6.189218047	0.841988555	1.822808754		
2.475652285	6.08175271	0.906503911	1.805292929		
2.615186234	5.975307431	0.961335313	1.787635549		
2.776914857	5.869862522	1.021340548	1.769831213		
2.767968167	5.765395402	1.018113537	1.751873738		
2.732525511	5.661883536	1.005226277	1.733756617		
2.56993663	5.559327116	0.943881241	1.715477079		
2.448468112	5.457729271	0.895462569	1.697032819		
2.331300887	5.357080826	0.846426432	1.678419205		
2.544645027	5.25737031	0.933991162	1.659630961		
2.833175771	5.158586296	1.041398263	1.640662568		
3.060456101	5.060717683	1.118563957	1.621508308		
2.97460229	4.963756791	1.090110346	1.602162872		
2.763666874	4.867696567	1.016558375	1.582620841		
2.681598201	4.772527455	0.98641296	1.562876029		
2.720481891	4.678240676	1.00080903	1.542922115		
2.851241202	4.58482762	1.047754409	1.522752508		
3.005055445	4.492279808	1.100296019	1.502360325		
3.204635447	4.400588874	1.164598339	1.481738367		
3.469939209	4.309746552	1.244137075	1.460879098		
3.462713036	4.219744665	1.242052396	1.43977462		
3.354148397	4.130575126	1.210197907	1.418416653		
3.194656447	4.042229932	1.161479554	1.396796503		
3.491789778	3.954701158	1.250414435	1.374905038		
3.76414766	3.867981108	1.325521451	1.352732693		
3.95650149	3.782077157	1.375360173	1.330273371		
3.735587074	3.697055166	1.317904988	1.307536602		
3.534630658	3.612824224	1.262608812	1.2844898		
3.206355965	3.529329896	1.165135079	1.261108022		
2.874812289	3.446487132	1.055987381	1.23735549		
2.621896252	3.364379636	0.963897816	1.213243588		
2.652693511	3.283048871	0.975575543	1.188772524		
3.001442359	3.202488569	1.099092959	1.163928185		
