date	season	obs	yest.obs	four.day.obs	seven.day.obs	sixty.obs	cur.change.obs	forty.change.obs
1921-02-15	2	2.301861255	2.41504235	2.25534124	1.90513881	1.717271953	0.046520016	0.195632901
1921-02-16	2	2.094221891	2.301861255	2.41504235	1.980562572	1.658094384	-0.32082046	0.131626025
1921-02-17	2	2.021726389	2.094221891	2.41504235	2.081425811	1.687166198	-0.393315962	0.152557054
1921-02-18	2	1.991894138	2.021726389	2.301861255	2.25534124	3.024527119	-0.309967117	0.179227756
1921-02-19	2	2.15226287	1.991894138	2.094221891	2.41504235	3.372715805	0.05804098	0.339596488
1921-02-20	2	2.329874292	2.15226287	2.021726389	2.41504235	3.546325421	0.308147903	0.556731954
1921-02-21	2	2.374085814	2.329874292	1.991894138	2.301861255	3.138625675	0.382191676	0.656813861
1921-02-22	2	2.283091153	2.374085814	2.15226287	2.094221891	2.829994905	0.130828282	0.624996769
1921-02-23	2	2.135323566	2.283091153	2.329874292	2.021726389	2.585143165	-0.194550725	0.448157368
1921-02-24	2	2.135323566	2.135323566	2.374085814	1.991894138	2.387925214	-0.238762248	-0.889203552
1921-02-25	2	2.149860467	2.135323566	2.283091153	2.15226287	2.265570131	-0.133230686	-1.222855338
1921-02-26	2	2.206551076	2.149860467	2.135323566	2.329874292	2.163596126	0.071227509	-1.339774345
1921-02-27	2	2.262888445	2.206551076	2.135323566	2.374085814	2.252631945	0.127564879	-0.87573723
1921-02-28	2	2.329874292	2.262888445	2.149860467	2.283091153	2.376485623	0.180013825	-0.500120613
1921-03-01	3	2.40902799	2.329874292	2.206551076	2.135323566	2.43513435	0.202476915	-0.176115175
1921-03-02	3	2.511693462	2.40902799	2.262888445	2.135323566	2.758016859	0.248805017	0.123768248
1921-03-03	3	2.618058498	2.511693462	2.329874292	2.149860467	2.767788924	0.288184207	0.352488367
1921-03-04	3	2.684689144	2.618058498	2.40902799	2.206551076	2.776502873	0.275661154	0.521093018
1921-03-05	3	2.662608475	2.684689144	2.511693462	2.262888445	2.388872632	0.150915013	0.40997653
1921-03-06	3	2.594438352	2.662608475	2.618058498	2.329874292	2.224569581	-0.023620146	0.217952729
1921-03-07	3	2.473711512	2.594438352	2.684689144	2.40902799	2.107483847	-0.210977632	0.038577162
1921-03-08	3	2.396419838	2.473711512	2.662608475	2.511693462	2.185304224	-0.266188637	-0.361597021
1921-03-09	3	2.342352617	2.396419838	2.594438352	2.618058498	2.212216813	-0.252085736	-0.425436307
1921-03-10	3	2.342352617	2.342352617	2.473711512	2.684689144	2.212216813	-0.131358896	-0.434150256
1921-03-11	3	2.582805806	2.342352617	2.396419838	2.662608475	2.05400895	0.186385968	0.193933173
1921-03-12	3	2.826638685	2.582805806	2.342352617	2.594438352	1.950191474	0.484286069	0.602069104
1921-03-13	3	2.930469915	2.826638685	2.342352617	2.473711512	1.889658625	0.588117298	0.822986068
1921-03-14	3	2.849002869	2.930469915	2.582805806	2.396419838	1.90513881	0.266197064	0.663698645
1921-03-15	3	2.717263057	2.849002869	2.826638685	2.342352617	1.980562572	-0.109375629	0.505046243
1921-03-16	3	2.760632094	2.717263057	2.930469915	2.342352617	2.081425811	-0.16983782	0.548415281
1921-03-17	3	2.849301689	2.760632094	2.849002869	2.582805806	2.25534124	0.00029882	0.795292739
1921-03-18	3	2.849301689	2.849301689	2.717263057	2.826638685	2.41504235	0.132038632	0.899110215
1921-03-19	3	2.749799886	2.849301689	2.760632094	2.930469915	2.41504235	-0.010832208	0.860141261
1921-03-20	3	2.651382574	2.749799886	2.849301689	2.849002869	2.301861255	-0.197919115	0.746243764
1921-03-21	3	2.651382574	2.651382574	2.849301689	2.717263057	2.094221891	-0.197919115	0.670820002
1921-03-22	3	2.673709753	2.651382574	2.749799886	2.760632094	2.021726389	-0.076090133	0.592283942
1921-03-23	3	2.662608475	2.673709753	2.651382574	2.849301689	1.991894138	0.011225901	0.407267235
1921-03-24	3	2.605555967	2.662608475	2.651382574	2.849301689	2.15226287	-0.045826606	0.190513617
1921-03-25	3	2.523764368	2.605555967	2.673709753	2.749799886	2.329874292	-0.149945384	0.108722018
1921-03-26	3	2.422395324	2.523764368	2.662608475	2.651382574	2.374085814	-0.24021315	0.120534069
1921-03-27	3	2.355656582	2.422395324	2.605555967	2.651382574	2.283091153	-0.249899385	0.261434692
1921-03-28	3	2.342352617	2.355656582	2.523764368	2.673709753	2.135323566	-0.181411752	0.320626228
1921-03-29	3	2.342352617	2.342352617	2.422395324	2.662608475	2.135323566	-0.080042708	0.350458479
1921-03-30	3	2.437843155	2.342352617	2.355656582	2.605555967	2.149860467	0.082186573	0.285580285
1921-03-31	3	2.550301953	2.437843155	2.342352617	2.523764368	2.206551076	0.207949337	0.220427662
1921-04-01	4	2.651382574	2.550301953	2.342352617	2.422395324	2.262888445	0.309029957	0.27729676
1921-04-02	4	2.673709753	2.651382574	2.437843155	2.355656582	2.329874292	0.235866597	0.3906186
1921-04-03	4	2.596364022	2.673709753	2.550301953	2.342352617	2.40902799	0.046062069	0.461040456
1921-04-04	4	2.489249158	2.596364022	2.651382574	2.342352617	2.511693462	-0.162133416	0.353925591
1921-04-05	4	2.318763066	2.489249158	2.673709753	2.437843155	2.618058498	-0.354946687	0.168902599
1921-04-06	4	2.262888445	2.318763066	2.596364022	2.550301953	2.684689144	-0.333475577	0.05633737
1921-04-07	4	2.206551076	2.262888445	2.489249158	2.651382574	2.662608475	-0.282698082	-0.05633737
1921-04-08	4	2.234564112	2.206551076	2.318763066	2.673709753	2.594438352	-0.084198954	-0.09531018
1921-04-09	4	2.291998731	2.234564112	2.262888445	2.596364022	2.473711512	0.029110285	-0.117029259
1921-04-10	4	2.370716376	2.291998731	2.206551076	2.489249158	2.396419838	0.164165301	-0.140977086
1921-04-11	4	2.433777191	2.370716376	2.234564112	2.318763066	2.342352617	0.199213079	-0.184281307
1921-04-12	4	2.433777191	2.433777191	2.291998731	2.262888445	2.342352617	0.14177846	-0.250911953
1921-04-13	4	2.360052194	2.433777191	2.370716376	2.206551076	2.582805806	-0.010664182	-0.302556281
1921-04-14	4	2.227912203	2.360052194	2.433777191	2.234564112	2.826638685	-0.205864988	-0.36652615
1921-04-15	4	2.080137151	2.227912203	2.433777191	2.291998731	2.930469915	-0.35364004	-0.393574362
1921-04-16	4	2.020358399	2.080137151	2.360052194	2.370716376	2.849002869	-0.339693795	-0.376061439
1921-04-17	4	2.00588038	2.020358399	2.227912203	2.433777191	2.717263057	-0.222031822	-0.336472237
1921-04-18	4	2.020358399	2.00588038	2.080137151	2.433777191	2.760632094	-0.059778751	-0.321994217
1921-04-19	4	2.020358399	2.020358399	2.020358399	2.360052194	2.849301689	0	-0.562447406
1921-04-20	4	2.242269158	2.020358399	2.00588038	2.227912203	2.849301689	0.236388778	-0.584369527
1921-04-21	4	2.469789084	2.242269158	2.020358399	2.080137151	2.749799886	0.449430685	-0.460680831
1921-04-22	4	2.64002922	2.469789084	2.020358399	2.020358399	2.651382574	0.619670821	-0.208973649
1921-04-23	4	2.596364022	2.64002922	2.242269158	2.00588038	2.651382574	0.354094864	-0.120899034
1921-04-24	4	2.441892655	2.596364022	2.469789084	2.020358399	2.673709753	-0.027896429	-0.31873944
1921-04-25	4	2.358589136	2.441892655	2.64002922	2.020358399	2.662608475	-0.281440084	-0.490712553
1921-04-26	4	2.441892655	2.358589136	2.596364022	2.242269158	2.605555967	-0.154471367	-0.407409034
1921-04-27	4	2.642604171	2.441892655	2.441892655	2.469789084	2.523764368	0.200711516	-0.107195715
1921-04-28	4	2.777466419	2.642604171	2.358589136	2.64002922	2.422395324	0.418877283	0.126083845
1921-04-29	4	2.835159735	2.777466419	2.441892655	2.596364022	2.355656582	0.39326708	0.183777161
1921-04-30	4	2.75736198	2.835159735	2.642604171	2.441892655	2.342352617	0.11475781	0.083652228
1921-05-01	5	2.640765597	2.75736198	2.777466419	2.358589136	2.342352617	-0.136700822	-0.021842878
1921-05-02	5	2.497353275	2.640765597	2.835159735	2.441892655	2.437843155	-0.33780646	-0.108202692
1921-05-03	5	2.434229782	2.497353275	2.75736198	2.642604171	2.550301953	-0.323132198	-0.089534586
1921-05-04	5	2.369751591	2.434229782	2.640765597	2.777466419	2.651382574	-0.271014006	-0.052643733
1921-05-05	5	2.316729512	2.369751591	2.497353275	2.835159735	2.673709753	-0.180623764	-0.038927071
1921-05-06	5	2.330878308	2.316729512	2.434229782	2.75736198	2.596364022	-0.103351474	-0.011474309
1921-05-07	5	2.370716376	2.330878308	2.369751591	2.640765597	2.489249158	0.000964785	0.02836376
1921-05-08	5	2.47284119	2.370716376	2.316729512	2.497353275	2.318763066	0.156111678	0.034998035
1921-05-09	5	2.547477663	2.47284119	2.330878308	2.434229782	2.262888445	0.216599355	-0.002824291
1921-05-10	5	2.64002922	2.547477663	2.370716376	2.369751591	2.206551076	0.269312844	-0.011353354
1921-05-11	5	2.727101982	2.64002922	2.47284119	2.316729512	2.234564112	0.254260792	0.05339223
1921-05-12	5	2.875836264	2.727101982	2.547477663	2.330878308	2.291998731	0.328358602	0.279472242
1921-05-13	5	2.973603286	2.875836264	2.64002922	2.370716376	2.370716376	0.333574066	0.484354128
1921-05-14	5	2.940611156	2.973603286	2.727101982	2.47284119	2.433777191	0.213509173	0.621848089
1921-05-15	5	2.801884946	2.940611156	2.875836264	2.547477663	2.433777191	-0.073951318	0.538996501
1921-05-16	5	2.607079777	2.801884946	2.973603286	2.64002922	2.360052194	-0.366523508	0.400528702
1921-05-17	5	2.476751688	2.607079777	2.940611156	2.727101982	2.227912203	-0.463859467	0.242187577
1921-05-18	5	2.344829705	2.476751688	2.801884946	2.875836264	2.080137151	-0.457055241	0.052830974
1921-05-19	5	2.330878308	2.344829705	2.607079777	2.973603286	2.020358399	-0.276201469	-0.039838069
1921-05-20	5	2.357123934	2.330878308	2.476751688	2.940611156	2.00588038	-0.119627754	-0.076653257
1921-05-21	5	2.408099485	2.357123934	2.344829705	2.801884946	2.020358399	0.06326978	-0.025677706
1921-05-22	5	2.487534627	2.408099485	2.330878308	2.607079777	2.020358399	0.156656319	0.127482433
1921-05-23	5	2.572219547	2.487534627	2.357123934	2.476751688	2.242269158	0.215095613	0.344307345
1921-05-24	5	2.673709753	2.572219547	2.408099485	2.344829705	2.469789084	0.265610268	0.593572602
1921-05-25	5	2.799061415	2.673709753	2.487534627	2.330878308	2.64002922	0.311526788	0.778703016
1921-05-26	5	2.855556363	2.799061415	2.572219547	2.357123934	2.596364022	0.283336816	0.849675983
1921-05-27	5	2.771671168	2.855556363	2.673709753	2.408099485	2.441892655	0.097961415	0.751312768
1921-05-28	5	2.55311829	2.771671168	2.799061415	2.487534627	2.358589136	-0.245943125	0.532759891
1921-05-29	5	2.318763066	2.55311829	2.855556363	2.572219547	2.441892655	-0.536793297	0.076493908
1921-05-30	5	2.262888445	2.318763066	2.771671168	2.673709753	2.642604171	-0.508782722	-0.206900639
1921-05-31	5	2.234564112	2.262888445	2.55311829	2.799061415	2.777466419	-0.318554178	-0.405465108
1921-06-01	6	2.317746806	2.234564112	2.318763066	2.855556363	2.835159735	-0.00101626	-0.278617216
1921-06-02	6	2.384126539	2.317746806	2.262888445	2.771671168	2.75736198	0.121238094	-0.057766116
1921-06-03	6	2.536917044	2.384126539	2.234564112	2.55311829	2.640765597	0.302352933	0.178327909
1921-06-04	6	2.67513324	2.536917044	2.317746806	2.318763066	2.497353275	0.357386435	0.233240586
1921-06-05	6	2.787686885	2.67513324	2.384126539	2.262888445	2.434229782	0.403560346	0.145082714
1921-06-06	6	2.787686885	2.787686885	2.536917044	2.234564112	2.369751591	0.25076984	0.010220466
1921-06-07	6	2.727101982	2.787686885	2.67513324	2.317746806	2.316729512	0.051968742	-0.108057753
1921-06-08	6	2.684689144	2.727101982	2.787686885	2.384126539	2.330878308	-0.102997741	-0.072672836
1921-06-09	6	2.684689144	2.684689144	2.787686885	2.536917044	2.370716376	-0.102997741	0.043923547
1921-06-10	6	2.706292772	2.684689144	2.727101982	2.67513324	2.47284119	-0.020809211	0.208939496
1921-06-11	6	2.673709753	2.706292772	2.684689144	2.787686885	2.547477663	-0.010979391	0.239479971
1921-06-12	6	2.606318163	2.673709753	2.684689144	2.787686885	2.64002922	-0.078370981	0.236566572
1921-06-13	6	2.464535132	2.606318163	2.706292772	2.727101982	2.727101982	-0.24175764	0.14780562
1921-06-14	6	2.285719275	2.464535132	2.673709753	2.684689144	2.875836264	-0.387990478	-0.045159033
1921-06-15	6	2.086563908	2.285719275	2.606318163	2.684689144	2.973603286	-0.519754255	-0.284152468
1921-06-16	6	1.911264404	2.086563908	2.464535132	2.706292772	2.940611156	-0.553270728	-0.561576786
1921-06-17	6	1.777514885	1.911264404	2.285719275	2.673709753	2.801884946	-0.50820439	-0.769962778
1921-06-18	6	1.713557928	1.777514885	2.086563908	2.606318163	2.607079777	-0.37300598	-0.926471292
1921-06-19	6	1.713557928	1.713557928	1.911264404	2.464535132	2.476751688	-0.197706476	-1.013544054
1921-06-20	6	1.855541869	1.713557928	1.777514885	2.285719275	2.344829705	0.078026984	-1.020294395
1921-06-21	6	1.941341859	1.855541869	1.713557928	2.086563908	2.330878308	0.227783931	-1.032261427
1921-06-22	6	1.979137055	1.941341859	1.713557928	1.911264404	2.357123934	0.265579127	-0.9614741
1921-06-23	6	1.90667373	1.979137055	1.855541869	1.777514885	2.408099485	0.051131861	-0.895211216
1921-06-24	6	1.81770841	1.90667373	1.941341859	1.713557928	2.487534627	-0.123633449	-0.789371368
1921-06-25	6	1.773142337	1.81770841	1.979137055	1.713557928	2.572219547	-0.205994718	-0.703609351
1921-06-26	6	1.683338443	1.773142337	1.90667373	1.855541869	2.673709753	-0.223335287	-0.661491262
1921-06-27	6	1.62001363	1.683338443	1.81770841	1.941341859	2.799061415	-0.19769478	-0.710864678
1921-06-28	6	1.519069633	1.62001363	1.773142337	1.979137055	2.855556363	-0.254072705	-0.838054302
1921-06-29	6	1.466883879	1.519069633	1.683338443	1.90667373	2.771671168	-0.216454563	-0.941215606
1921-06-30	6	1.394057137	1.466883879	1.62001363	1.81770841	2.55311829	-0.225956493	-1.093477489
1921-07-01	7	1.356218311	1.394057137	1.519069633	1.773142337	2.318763066	-0.162851321	-1.216001236
1921-07-02	7	1.298746958	1.356218311	1.466883879	1.683338443	2.262888445	-0.168136922	-1.374962795
1921-07-03	7	1.258511645	1.298746958	1.394057137	1.62001363	2.234564112	-0.135545492	-1.540549769
1921-07-04	7	1.133739433	1.258511645	1.356218311	1.519069633	2.317746806	-0.222478879	-1.72181693
1921-07-05	7	1.066761616	1.133739433	1.298746958	1.466883879	2.384126539	-0.231985342	-1.704909552
1921-07-06	7	0.958040417	1.066761616	1.258511645	1.394057137	2.536917044	-0.300471229	-1.595077873
1921-07-07	7	1.008244009	0.958040417	1.133739433	1.356218311	2.67513324	-0.125495424	-1.310519057
1921-07-08	7	0.971806613	1.008244009	1.066761616	1.298746958	2.787686885	-0.094955003	-1.291081833
1921-07-09	7	0.958040417	0.971806613	0.958040417	1.258511645	2.787686885	0	-1.276523695
1921-07-10	7	0.849374113	0.958040417	1.008244009	1.133739433	2.727101982	-0.158869896	-1.468372693
1921-07-11	7	0.790266001	0.849374113	0.971806613	1.066761616	2.684689144	-0.181540612	-1.593860538
1921-07-12	7	0.712367752	0.790266001	0.958040417	0.958040417	2.684689144	-0.245672664	-1.824549292
1921-07-13	7	0.663071131	0.712367752	0.849374113	1.008244009	2.706292772	-0.186302982	-2.01206211
1921-07-14	7	0.541624478	0.663071131	0.790266001	0.971806613	2.673709753	-0.248641523	-2.246062407
1921-07-15	7	0.428896213	0.541624478	0.712367752	0.958040417	2.606318163	-0.28347154	-2.358790672
1921-07-16	7	0.322601554	0.428896213	0.663071131	0.849374113	2.464535132	-0.340469577	-2.404500428
1921-07-17	7	0.280610652	0.322601554	0.541624478	0.790266001	2.285719275	-0.261013825	-2.404078492
1921-07-18	7	0.258934927	0.280610652	0.428896213	0.712367752	2.086563908	-0.169961286	-2.425754217
1921-07-19	7	0.214120911	0.258934927	0.322601554	0.663071131	1.911264404	-0.108480643	-2.492171861
1921-07-20	7	0.214120911	0.214120911	0.280610652	0.541624478	1.777514885	-0.066489741	-2.459588842
1921-07-21	7	0.190937575	0.214120911	0.258934927	0.428896213	1.713557928	-0.067997351	-2.415380587
1921-07-22	7	0.11797705	0.190937575	0.214120911	0.322601554	1.713557928	-0.096143861	-2.346558081
1921-07-23	7	0.039271369	0.11797705	0.214120911	0.280610652	1.855541869	-0.174849542	-2.246447906
1921-07-24	7	-0.016341021	0.039271369	0.190937575	0.258934927	1.941341859	-0.207278597	-2.102904929
1921-07-25	7	-0.039696648	-0.016341021	0.11797705	0.214120911	1.979137055	-0.157673698	-1.950961051
1921-07-26	7	-0.063610831	-0.039696648	0.039271369	0.214120911	1.90667373	-0.1028822	-1.841125716
1921-07-27	7	-0.109188339	-0.063610831	-0.016341021	0.190937575	1.81770841	-0.092847318	-1.822746267
1921-07-28	7	-0.130131513	-0.109188339	-0.039696648	0.11797705	1.773142337	-0.090434865	-1.843689441
1921-07-29	7	-0.173381497	-0.130131513	-0.063610831	0.039271369	1.683338443	-0.109770666	-2.028923366
1921-07-30	7	-0.221803405	-0.173381497	-0.109188339	-0.016341021	1.62001363	-0.112615065	-2.163145264
1921-07-31	7	-0.267280763	-0.221803405	-0.130131513	-0.039696648	1.519069633	-0.13714925	-2.246417818
1921-08-01	8	-0.317758122	-0.267280763	-0.173381497	-0.063610831	1.466883879	-0.144376625	-2.224431852
1921-08-02	8	-0.334925926	-0.317758122	-0.221803405	-0.109188339	1.394057137	-0.113122521	-2.152634335
1921-08-03	8	-0.298790219	-0.334925926	-0.267280763	-0.130131513	1.356218311	-0.031509456	-2.071932557
1921-08-04	8	-0.287717442	-0.298790219	-0.317758122	-0.173381497	1.298746958	0.03004068	-1.971055884
1921-08-05	8	-0.309283495	-0.287717442	-0.334925926	-0.221803405	1.258511645	0.025642431	-1.929297125
1921-08-06	8	-0.36942476	-0.309283495	-0.298790219	-0.267280763	1.133739433	-0.07063454	-1.888494392
1921-08-07	8	-0.393613392	-0.36942476	-0.287717442	-0.317758122	1.066761616	-0.10589595	-1.860497271
1921-08-08	8	-0.415269304	-0.393613392	-0.309283495	-0.334925926	0.958040417	-0.105985809	-1.809326441
1921-08-09	8	-0.485715258	-0.415269304	-0.36942476	-0.298790219	1.008244009	-0.116290498	-1.841933569
1921-08-10	8	-0.595560086	-0.485715258	-0.393613392	-0.287717442	0.971806613	-0.201946694	-1.894307044
1921-08-11	8	-0.768933037	-0.595560086	-0.415269304	-0.309283495	0.958040417	-0.353663733	-2.027444683
1921-08-12	8	-0.941061729	-0.768933037	-0.485715258	-0.36942476	0.849374113	-0.455346471	-2.074801162
1921-08-13	8	-1.015169701	-0.941061729	-0.595560086	-0.393613392	0.790266001	-0.419609615	-2.081931317
1921-08-14	8	-0.853719719	-1.015169701	-0.768933037	-0.415269304	0.712367752	-0.084786682	-1.811760136
1921-08-15	8	-0.780131362	-0.853719719	-0.941061729	-0.485715258	0.663071131	0.160930367	-1.788375371
1921-08-16	8	-0.766708342	-0.780131362	-1.015169701	-0.595560086	0.541624478	0.248461359	-1.738514955
1921-08-17	8	-0.828583746	-0.766708342	-0.853719719	-0.768933037	0.428896213	0.025135973	-1.786624163
1921-08-18	8	-0.85736271	-0.828583746	-0.780131362	-0.941061729	0.322601554	-0.077231348	-1.706736823
1921-08-19	8	-0.850089951	-0.85736271	-0.766708342	-1.015169701	0.280610652	-0.083381609	-1.640355952
1921-08-20	8	-0.950364122	-0.850089951	-0.828583746	-0.853719719	0.258934927	-0.121780376	-1.662731874
1921-08-21	8	-1.01802277	-0.950364122	-0.85736271	-0.780131362	0.214120911	-0.16066006	-1.681093901
1921-08-22	8	-1.175512352	-1.01802277	-0.850089951	-0.766708342	0.214120911	-0.3254224	-1.717136829
1921-08-23	8	-1.300006822	-1.175512352	-0.950364122	-0.828583746	0.190937575	-0.3496427	-1.728903034
1921-08-24	8	-1.300006822	-1.300006822	-1.01802277	-0.85736271	0.11797705	-0.281984051	-1.622608376
1921-08-25	8	-1.17217345	-1.300006822	-1.175512352	-0.850089951	0.039271369	0.003338901	-1.452784102
1921-08-26	8	-0.982931451	-1.17217345	-1.300006822	-0.950364122	-0.016341021	0.317075371	-1.241866377
