season	obs	residual	yest.residual	yest.all.obs
1	0.988399949	-0.62346367	-0.635004663	1.022083766
1	0.976223925	-0.599980666	-0.62346367	0.988399949
1	1.006358994	-0.540011059	-0.599980666	0.976223925
1	1.052450101	-0.467547152	-0.540011059	1.006358994
1	1.065043148	-0.430591843	-0.467547152	1.052450101
1	1.007364777	-0.465029518	-0.430591843	1.065043148
1	0.915635762	-0.534086064	-0.465029518	1.007364777
1	0.82990697	-0.597368209	-0.534086064	0.915635762
1	0.787686564	-0.617154783	-0.597368209	0.82990697
1	0.744095353	-0.638204666	-0.617154783	0.787686564
1	0.687590748	-0.671988352	-0.638204666	0.744095353
1	0.651927713	-0.684696234	-0.671988352	0.687590748
1	0.671369934	-0.642027019	-0.684696234	0.651927713
1	0.727609652	-0.56226081	-0.642027019	0.671369934
1	0.760796188	-0.505226311	-0.56226081	0.727609652
1	0.753938833	-0.48790519	-0.505226311	0.760796188
1	0.707800376	-0.50956377	-0.48790519	0.753938833
1	0.661030042	-0.531528582	-0.50956377	0.707800376
1	0.634748267	-0.532577864	-0.531528582	0.661030042
1	0.640930667	-0.500662004	-0.532577864	0.634748267
1	0.67145785	-0.443902779	-0.500662004	0.640930667
1	0.704318567	-0.384379432	-0.443902779	0.67145785
1	0.719012295	-0.342585097	-0.384379432	0.704318567
1	0.678728061	-0.355297585	-0.342585097	0.719012295
1	0.604190334	-0.401762449	-0.355297585	0.678728061
1	0.577799053	-0.399554468	-0.401762449	0.604190334
1	0.732087643	-0.216246108	-0.399554468	0.577799053
1	1.340672568	0.318955373	-0.216246108	0.732087643
1	2.16864465	0.619209428	0.318955373	1.340672568
1	2.672284236	0.52103746	0.619209428	2.16864465
1	2.891463687	0.261645236	0.52103746	2.672284236
1	2.736254211	-0.136930505	0.261645236	2.891463687
1	2.382793586	-0.531365967	-0.136930505	2.736254211
1	1.905010794	-0.872792104	-0.531365967	2.382793586
1	1.66920905	-0.88740071	-0.872792104	1.905010794
1	1.545533676	-0.829694834	-0.88740071	1.66920905
1	1.447450232	-0.798065412	-0.829694834	1.545533676
1	1.374185366	-0.780582195	-0.798065412	1.447450232
1	1.318963749	-0.772196671	-0.780582195	1.374185366
1	1.309487196	-0.735915149	-0.772196671	1.318963749
1	1.312964654	-0.698010152	-0.735915149	1.309487196
1	1.335934185	-0.682865404	-0.698010152	1.312964654
1	1.446276166	-0.770221654	-0.682865404	1.335934185
1	1.765193799	-0.625321224	-0.770221654	1.446276166
1	2.160169939	-0.40975637	-0.625321224	1.765193799
1	2.411499797	-0.321338766	-0.40975637	2.160169939
1	2.447147496	-0.494340942	-0.321338766	2.411499797
1	2.264212309	-0.815355191	-0.494340942	2.447147496
1	1.987777696	-1.108087923	-0.815355191	2.264212309
1	1.753732271	-1.246133394	-1.108087923	1.987777696
1	1.67092551	-1.168745401	-1.246133394	1.753732271
1	1.640637086	-1.064345779	-1.168745401	1.67092551
1	1.621578629	-0.989932728	-1.064345779	1.640637086
1	1.61691042	-0.930011812	-0.989932728	1.621578629
1	1.634044796	-0.867402972	-0.930011812	1.61691042
1	1.687166198	-0.780971754	-0.867402972	1.634044796
1	1.726527719	-0.715830314	-0.780971754	1.687166198
1	1.755666536	-0.665489312	-0.715830314	1.726527719
1	1.785568464	-0.61713185	-0.665489312	1.755666536
1	1.848278536	-0.53760497	-0.61713185	1.785568464
1	1.917984774	-0.452050602	-0.53760497	1.848278536
1	1.963827883	-0.390923107	-0.452050602	1.917984774
1	1.995432472	-0.34435295	-0.390923107	1.963827883
1	2.010568448	-0.314413965	-0.34435295	1.995432472
1	2.021999762	-0.288245663	-0.314413965	2.010568448
1	1.995970326	-0.299548021	-0.288245663	2.021999762
1	1.955147358	-0.325619969	-0.299548021	1.995970326
1	1.88402657	-0.381959897	-0.325619969	1.955147358
1	1.801341617	-0.45133182	-0.381959897	1.88402657
1	1.712720368	-0.531769594	-0.45133182	1.801341617
1	1.646324306	-0.58672145	-0.531769594	1.712720368
1	1.621884538	-0.594250586	-0.58672145	1.646324306
1	1.645129681	-0.554702908	-0.594250586	1.621884538
1	1.680009161	-0.50401277	-0.554702908	1.645129681
1	1.697176419	-0.573380221	-0.50401277	1.680009161
1	1.656782478	-0.729149839	-0.573380221	1.697176419
1	1.589312194	-0.856554553	-0.729149839	1.656782478
1	1.509380661	-0.866098171	-0.856554553	1.589312194
1	1.454787199	-0.844195598	-0.866098171	1.509380661
1	1.444005097	-0.801282879	-0.844195598	1.454787199
1	1.474158939	-0.732167204	-0.801282879	1.444005097
1	1.501246965	-0.675320741	-0.732167204	1.474158939
1	1.489949152	-0.662483428	-0.675320741	1.501246965
1	1.467994374	-0.663682291	-0.662483428	1.489949152
1	1.468747222	-0.644173182	-0.663682291	1.467994374
1	1.507705874	-0.587619862	-0.644173182	1.468747222
1	1.515258235	-0.56313218	-0.587619862	1.507705874
1	1.495324782	-0.566481791	-0.56313218	1.515258235
1	1.422915405	-0.622476995	-0.566481791	1.495324782
1	1.383459136	-0.645635181	-0.622476995	1.422915405
1	1.357104444	-0.700276234	-0.645635181	1.383459136
1	1.370128211	-0.739146827	-0.700276234	1.357104444
1	1.35119686	-0.795746689	-0.739146827	1.370128211
1	1.324972804	-0.817848831	-0.795746689	1.35119686
1	1.288222283	-0.840208359	-0.817848831	1.324972804
1	1.272827066	-0.828265698	-0.840208359	1.288222283
1	1.253169936	-0.803146358	-0.828265698	1.272827066
1	1.235972138	-0.785689528	-0.803146358	1.253169936
1	1.265282416	-0.73119525	-0.785689528	1.235972138
1	1.374577121	-0.596611392	-0.73119525	1.265282416
1	1.504691812	-0.589227564	-0.596611392	1.374577121
1	1.592047022	-0.743699675	-0.589227564	1.504691812
1	1.619843374	-0.86980563	-0.743699675	1.592047022
1	1.645859899	-0.816957379	-0.86980563	1.619843374
1	1.677312011	-0.642429567	-0.816957379	1.645859899
1	1.71619012	-0.502773717	-0.642429567	1.677312011
1	1.735273908	-0.413406057	-0.502773717	1.71619012
1	1.741022268	-0.357727443	-0.413406057	1.735273908
1	1.716561166	-0.345264807	-0.357727443	1.741022268
1	1.692152156	-0.340836408	-0.345264807	1.716561166
1	1.661170604	-0.351771537	-0.340836408	1.692152156
1	1.653363446	-0.438731147	-0.351771537	1.661170604
0	1.588152895	-0.614540329	-0.438731147	1.653363446
0	1.513176596	-0.750183093	-0.614540329	1.588152895
0	1.46700292	-0.753457929	-0.750183093	1.513176596
0	1.497559333	-0.639237648	-0.753457929	1.46700292
0	1.56988447	-0.507284414	-0.639237648	1.497559333
0	1.601768523	-0.432191802	-0.507284414	1.56988447
0	1.619502774	-0.381600466	-0.432191802	1.601768523
0	1.575880633	-0.398717928	-0.381600466	1.619502774
0	1.513025035	-0.438894385	-0.398717928	1.575880633
0	1.41905159	-0.512452255	-0.438894385	1.513025035
0	1.377835798	-0.534563051	-0.512452255	1.41905159
0	1.379006326	-0.515020801	-0.534563051	1.377835798
0	1.437324283	-0.438715773	-0.515020801	1.379006326
0	1.489832812	-0.368394293	-0.438715773	1.437324283
0	1.521063876	-0.319396852	-0.368394293	1.489832812
0	1.49574896	-0.326914125	-0.319396852	1.521063876
0	1.418801798	-0.38598424	-0.326914125	1.49574896
0	1.334077847	-0.452721309	-0.38598424	1.418801798
0	1.285989875	-0.482692656	-0.452721309	1.334077847
0	1.280745524	-0.46967695	-0.482692656	1.285989875
0	1.287082953	-0.444925995	-0.46967695	1.280745524
0	1.244434531	-0.468999482	-0.444925995	1.287082953
0	1.163362743	-0.531328173	-0.468999482	1.244434531
0	1.062370699	-0.613402818	-0.531328173	1.163362743
0	1.030161504	-0.626514456	-0.613402818	1.062370699
0	1.061418771	-0.575973692	-0.626514456	1.030161504
0	1.084832983	-0.53308421	-0.575973692	1.061418771
0	1.056824902	-0.541425306	-0.53308421	1.084832983
0	0.986092108	-0.592293319	-0.541425306	1.056824902
0	0.938645627	-0.619664719	-0.592293319	0.986092108
0	0.911771823	-0.626240342	-0.619664719	0.938645627
0	0.907406971	-0.610078755	-0.626240342	0.911771823
0	0.856340227	-0.640509102	-0.610078755	0.907406971
0	0.795793242	-0.697350646	-0.640509102	0.856340227
0	0.712789604	-0.801923743	-0.697350646	0.795793242
0	0.693799806	-0.809270622	-0.801923743	0.712789604
0	0.68229996	-0.784051452	-0.809270622	0.693799806
0	0.692337251	-0.742866927	-0.784051452	0.68229996
0	0.67750546	-0.730028729	-0.742866927	0.692337251
0	0.689405709	-0.692462625	-0.730028729	0.67750546
0	0.703978228	-0.653315419	-0.692462625	0.689405709
0	0.749557843	-0.583693718	-0.653315419	0.703978228
0	0.768006024	-0.541393819	-0.583693718	0.749557843
0	0.750045569	-0.535481659	-0.541393819	0.768006024
0	0.671633658	-0.589867605	-0.535481659	0.750045569
0	0.564092884	-0.673143783	-0.589867605	0.671633658
0	0.478619648	-0.734056556	-0.673143783	0.564092884
0	0.427214126	-0.760565002	-0.734056556	0.478619648
0	0.451276938	-0.711237279	-0.760565002	0.427214126
0	0.507515801	-0.62933974	-0.711237279	0.451276938
0	0.559088704	-0.551691178	-0.62933974	0.507515801
0	0.563113644	-0.521151511	-0.551691178	0.559088704
0	0.493644796	-0.563644604	-0.521151511	0.563113644
0	0.431693417	-0.598136712	-0.563644604	0.493644796
0	0.388657615	-0.613206269	-0.598136712	0.431693417
0	0.463581771	-0.509784125	-0.613206269	0.388657615
0	0.535902432	-0.408407384	-0.509784125	0.463581771
0	0.574220539	-0.340446935	-0.408407384	0.535902432
0	0.58049863	-0.303910005	-0.340446935	0.574220539
0	0.602873058	-0.250627696	-0.303910005	0.58049863
0	0.705253901	-0.116654809	-0.250627696	0.602873058
0	0.803141382	0.013546868	-0.116654809	0.705253901
0	0.882662281	0.126145303	0.013546868	0.803141382
0	0.877166781	0.15453455	0.126145303	0.882662281
0	0.818209165	0.130313105	0.15453455	0.877166781
0	0.753614973	0.101367013	0.130313105	0.818209165
0	0.740409695	0.124781066	0.101367013	0.753614973
0	0.761278464	0.183305329	0.124781066	0.740409695
0	0.738438441	0.199182479	0.183305329	0.761278464
0	0.756768147	0.257375168	0.199182479	0.738438441
0	0.796724413	0.338488474	0.257375168	0.756768147
0	0.888340082	0.472686439	0.338488474	0.796724413
0	0.874084673	0.502533438	0.472686439	0.888340082
0	0.852679901	0.526802755	0.502533438	0.874084673
0	0.788781683	0.510292324	0.526802755	0.852679901
0	0.806449714	0.576966746	0.510292324	0.788781683
0	0.793617132	0.610354673	0.576966746	0.806449714
0	0.835742253	0.682969292	0.610354673	0.793617132
0	0.848343413	0.743076513	0.682969292	0.835742253
0	0.854877704	0.80449258	0.743076513	0.848343413
0	0.818664539	0.827104339	0.80449258	0.854877704
0	0.794161604	0.864901624	0.827104339	0.818664539
0	0.809594009	0.946374838	0.864901624	0.794161604
0	0.830207045	1.037201255	0.946374838	0.809594009
0	0.819043858	1.100962961	1.037201255	0.830207045
0	0.772148136	1.134383314	1.100962961	0.819043858
0	0.695174376	1.143928168	1.134383314	0.772148136
0	0.662716458	1.205290228	1.143928168	0.695174376
0	0.650312783	1.295434383	1.205290228	0.662716458
0	0.692595504	1.450887537	1.295434383	0.650312783
0	0.712536515	1.597212112	1.450887537	0.692595504
0	0.718760776	1.746706089	1.597212112	0.712536515
0	0.680472045	1.874029403	1.746706089	0.718760776
0	0.645542512	2.035673655	1.874029403	0.680472045
0	0.63228285	2.264776252	2.035673655	0.645542512
0	0.60813178	2.557715351	2.264776252	0.63228285
0	0.7143068	3.125446089	2.557715351	0.60813178
0	0.847016664	4.128403455	3.125446089	0.7143068
1	0.992617208	-0.531025994	4.128403455	0.847016664
1	0.961598436	-1.032101098	-0.531025994	0.992617208
1	0.825696438	-1.209956137	-1.032101098	0.961598436
1	0.607850763	-1.212717198	-1.209956137	0.825696438
1	0.424291791	-1.081490143	-1.212717198	0.607850763
1	0.307788328	-0.944382681	-1.081490143	0.424291791
1	0.251068744	-0.804989619	-0.944382681	0.307788328
1	0.261322512	-0.646740131	-0.804989619	0.251068744
1	0.321229897	-0.475637263	-0.646740131	0.261322512
1	0.411148615	-0.352109622	-0.475637263	0.321229897
1	0.461306457	-0.492637587	-0.352109622	0.411148615
1	0.467901432	-0.566566975	-0.492637587	0.461306457
1	0.528120292	-0.43960361	-0.566566975	0.467901432
1	0.660941205	-0.167719304	-0.43960361	0.528120292
1	1.17021979	0.44706719	-0.167719304	0.660941205
1	1.55937624	0.346303413	0.44706719	1.17021979
1	1.845782265	-0.296139583	0.346303413	1.55937624
1	1.790260538	-0.923747809	-0.296139583	1.845782265
1	1.616978726	-1.334190297	-0.923747809	1.790260538
1	1.332036428	-1.586909437	-1.334190297	1.616978726
1	1.220912295	-1.572190234	-1.586909437	1.332036428
1	1.145628609	-1.54390337	-1.572190234	1.220912295
1	1.09317119	-1.526540822	-1.54390337	1.145628609
1	1.036955299	-1.473047739	-1.526540822	1.09317119
1	0.96691184	-1.415382475	-1.473047739	1.036955299
1	0.876164346	-1.396690542	-1.415382475	0.96691184
1	0.76976055	-1.426772854	-1.396690542	0.876164346
1	0.695603542	-1.447037812	-1.426772854	0.76976055
1	0.669257629	-1.433966825	-1.447037812	0.695603542
1	0.682908523	-1.389939311	-1.433966825	0.669257629
1	0.704233493	-1.343755383	-1.389939311	0.682908523
1	0.686465548	-1.339983317	-1.343755383	0.704233493
1	0.645001044	-1.362075265	-1.339983317	0.686465548
1	0.647705454	-1.371210125	-1.362075265	0.645001044
1	0.714896199	-1.440666184	-1.371210125	0.647705454
1	0.800208602	-1.520354972	-1.440666184	0.714896199
1	0.867096927	-1.561955741	-1.520354972	0.800208602
1	1.057362938	-1.450189867	-1.561955741	0.867096927
1	1.269110218	-1.30507569	-1.450189867	1.057362938
1	1.458795703	-1.26261392	-1.30507569	1.269110218
1	1.461512336	-1.377788257	-1.26261392	1.458795703
1	1.462349806	-1.434092197	-1.377788257	1.461512336
1	1.45811539	-1.398027005	-1.434092197	1.462349806
1	1.624938494	-1.205483476	-1.398027005	1.45811539
1	1.739391882	-1.114415198	-1.205483476	1.624938494
1	1.812469789	-1.133176206	-1.114415198	1.739391882
1	1.722048909	-1.299629608	-1.133176206	1.812469789
1	1.562085828	-1.48057662	-1.299629608	1.722048909
1	1.387978091	-1.571380813	-1.48057662	1.562085828
1	1.315183898	-1.50415047	-1.571380813	1.387978091
1	1.276050005	-1.44559714	-1.50415047	1.315183898
1	1.222788231	-1.431589499	-1.44559714	1.276050005
1	1.15726993	-1.449993602	-1.431589499	1.222788231
1	1.126515172	-1.44649883	-1.449993602	1.15726993
1	1.139811767	-1.406940146	-1.44649883	1.126515172
1	1.15602524	-1.369335253	-1.406940146	1.139811767
1	1.173630762	-1.333272051	-1.369335253	1.15602524
1	1.139866802	-1.350328445	-1.333272051	1.173630762
1	1.117945372	-1.356576337	-1.350328445	1.139866802
1	1.119406867	-1.340044621	-1.356576337	1.117945372
1	1.177666237	-1.267060102	-1.340044621	1.119406867
1	1.228243892	-1.201972709	-1.267060102	1.177666237
1	1.261049966	-1.162269676	-1.201972709	1.228243892
1	1.312131167	-1.143744393	-1.162269676	1.261049966
1	1.425524373	-1.129321079	-1.143744393	1.312131167
1	1.642569712	-1.017154533	-1.129321079	1.425524373
1	1.819913298	-0.980488455	-1.017154533	1.642569712
1	1.906034466	-1.042986848	-0.980488455	1.819913298
1	1.82439181	-1.198169864	-1.042986848	1.906034466
1	1.668463253	-1.324380513	-1.198169864	1.82439181
1	1.522566337	-1.335050639	-1.324380513	1.668463253
1	1.467915094	-1.278180599	-1.335050639	1.522566337
1	1.459875249	-1.209290716	-1.278180599	1.467915094
1	1.4357699	-1.179963658	-1.209290716	1.459875249
1	1.409599407	-1.167905414	-1.179963658	1.4357699
1	1.369034765	-1.179756918	-1.167905414	1.409599407
1	1.341077673	-1.184837933	-1.179756918	1.369034765
1	1.294041067	-1.212533138	-1.184837933	1.341077673
1	1.261342435	-1.228006058	-1.212533138	1.294041067
1	1.234771658	-1.238605715	-1.228006058	1.261342435
1	1.226731414	-1.2314106	-1.238605715	1.234771658
1	1.217811833	-1.225519222	-1.2314106	1.226731414
1	1.229603169	-1.199154842	-1.225519222	1.217811833
1	1.342157149	-1.072167084	-1.199154842	1.229603169
1	1.49149906	-0.912259172	-1.072167084	1.342157149
1	1.607301231	-0.820958944	-0.912259172	1.49149906
1	1.603812273	-0.87535982	-0.820958944	1.607301231
1	1.515976341	-0.989235084	-0.87535982	1.603812273
1	1.384967725	-1.102373851	-0.989235084	1.515976341
1	1.278448433	-1.160128075	-1.102373851	1.384967725
1	1.237520629	-1.161712444	-1.160128075	1.278448433
1	1.256260825	-1.113433392	-1.161712444	1.237520629
1	1.300154417	-1.046573412	-1.113433392	1.256260825
1	1.321491034	-1.005648093	-1.046573412	1.300154417
1	1.325612862	-0.983650908	-1.005648093	1.321491034
1	1.342831231	-0.949791292	-0.983650908	1.325612862
1	1.387505633	-0.889226378	-0.949791292	1.342831231
1	1.4385089	-0.82275359	-0.889226378	1.387505633
1	1.458155421	-0.787862029	-0.82275359	1.4385089
1	1.440833202	-0.790042321	-0.787862029	1.458155421
1	1.390165666	-0.825811037	-0.790042321	1.440833202
1	1.342292002	-0.861290429	-0.825811037	1.390165666
1	1.31032289	-0.88141862	-0.861290429	1.342292002
1	1.305717909	-0.869908637	-0.88141862	1.31032289
1	1.306090817	-0.853617967	-0.869908637	1.305717909
1	1.299544761	-0.84439487	-0.853617967	1.306090817
1	1.283609488	-0.84461958	-0.84439487	1.299544761
1	1.275473525	-0.837043445	-0.84461958	1.283609488
1	1.287130451	-0.809636542	-0.837043445	1.275473525
1	1.293710823	-0.78724584	-0.809636542	1.287130451
1	1.280697722	-0.78437314	-0.78724584	1.293710823
1	1.25351384	-0.795596481	-0.78437314	1.280697722
1	1.267028548	-0.76602035	-0.795596481	1.25351384
1	1.356750085	-0.660120185	-0.76602035	1.267028548
1	1.494514487	-0.506043932	-0.660120185	1.356750085
1	1.610743694	-0.373388615	-0.506043932	1.494514487
1	1.668009017	-0.299593532	-0.373388615	1.610743694
1	1.653231711	-0.297734627	-0.299593532	1.668009017
1	1.619468708	-0.314746798	-0.297734627	1.653231711
1	1.596902164	-0.320439762	-0.314746798	1.619468708
1	1.595507415	-0.304830466	-0.320439762	1.596902164
1	1.58523113	-0.297972143	-0.304830466	1.595507415
1	1.552041688	-0.313905187	-0.297972143	1.58523113
1	1.531385197	-0.317172208	-0.313905187	1.552041688
1	1.516127455	-0.314914667	-0.317172208	1.531385197
1	1.502473159	-0.311744391	-0.314914667	1.516127455
1	1.458035322	-0.360020302	-0.311744391	1.502473159
1	1.423122715	-0.399177125	-0.360020302	1.458035322
1	1.452897637	-0.341366836	-0.399177125	1.423122715
1	1.557167015	-0.212474273	-0.341366836	1.452897637
1	1.674220619	-0.073195729	-0.212474273	1.557167015
1	1.716128265	-0.010475703	-0.073195729	1.674220619
1	1.682475175	-0.024093539	-0.010475703	1.716128265
1	1.59540273	-0.091520982	-0.024093539	1.682475175
1	1.543808177	-0.123632188	-0.091520982	1.59540273
1	1.509646846	-0.138331185	-0.123632188	1.543808177
0	1.530715305	-0.097738573	-0.138331185	1.509646846
0	1.576485389	-0.032360985	-0.097738573	1.530715305
0	1.68132299	0.092232941	-0.032360985	1.576485389
0	1.737335015	0.168190734	0.092232941	1.68132299
0	1.733147734	0.184193897	0.168190734	1.737335015
0	1.671119641	0.142584506	0.184193897	1.733147734
0	1.634414041	0.126519505	0.142584506	1.671119641
0	1.628388406	0.141360483	0.126519505	1.634414041
