season	obs	residual	yest.residual	two.yest.residual	three.yest.residual	ma.2
0	0.810971314	0.523327103	0.59130941	0.564446536	0.394927594	0.55969435
0	0.897287899	0.573990229	0.523327103	0.59130941	0.564446536	0.562875581
0	1.021092686	0.806694021	0.573990229	0.523327103	0.59130941	0.634670451
0	1.085704797	0.963517012	0.806694021	0.573990229	0.523327103	0.781400421
0	1.061656838	1.021195694	0.963517012	0.806694021	0.573990229	0.930468909
0	1.0197904	1.055485766	1.021195694	0.963517012	0.806694021	1.013399491
1	0.977454695	1.087232291	1.055485766	1.021195694	0.963517012	1.054637917
1	0.97680711	1.161177538	1.087232291	1.055485766	1.021195694	1.101298531
1	0.948090086	1.20945864	1.161177538	1.087232291	1.055485766	1.152622823
1	0.858238315	1.200424216	1.20945864	1.161177538	1.087232291	1.190353464
1	0.707885147	1.135857282	1.200424216	1.20945864	1.161177538	1.181913379
1	0.611964456	1.132018004	1.135857282	1.200424216	1.20945864	1.156099834
1	0.661917984	1.281895712	1.132018004	1.135857282	1.200424216	1.183256999
1	0.770795871	1.500425714	1.281895712	1.132018004	1.135857282	1.30477981
1	0.785571156	1.636967773	1.500425714	1.281895712	1.132018004	1.473096399
1	0.68533908	1.673777928	1.636967773	1.500425714	1.281895712	1.603723805
1	0.489540607	1.634905561	1.673777928	1.636967773	1.500425714	1.648550421
1	0.239219945	1.562532224	1.634905561	1.673777928	1.636967773	1.623738571
1	-0.001757429	1.362090571	1.562532224	1.634905561	1.673777928	1.519842785
1	-0.194056205	1.247730524	1.362090571	1.562532224	1.634905561	1.39078444
1	-0.160774579	1.57639189	1.247730524	1.362090571	1.562532224	1.395404328
1	0.157844461	2.291807611	1.57639189	1.247730524	1.362090571	1.705310008
1	0.285924643	3.044726472	2.291807611	1.57639189	1.247730524	2.304308658
1	0.38608812	4.974909796	3.044726472	2.291807611	1.57639189	3.43714796
1	0.403707679	0.787433274	4.974909796	3.044726472	2.291807611	2.935689847
1	0.643736479	1.039020567	0.787433274	4.974909796	3.044726472	2.267121212
1	0.775322742	1.766379443	1.039020567	0.787433274	4.974909796	1.197611094
1	0.795094295	2.7270572	1.766379443	1.039020567	0.787433274	1.844152403
1	0.691906681	0.894573947	2.7270572	1.766379443	1.039020567	1.79600353
1	0.579920763	0.542973093	0.894573947	2.7270572	1.766379443	1.388201414
1	0.518332285	0.89469171	0.542973093	0.894573947	2.7270572	0.777412917
1	0.498464082	0.635393307	0.89469171	0.542973093	0.894573947	0.69101937
1	0.585109589	0.141291546	0.635393307	0.89469171	0.542973093	0.557125521
1	0.682647756	0.038978015	0.141291546	0.635393307	0.89469171	0.271887623
1	0.794006071	0.503858097	0.038978015	0.141291546	0.635393307	0.228042553
1	0.850403752	0.974799116	0.503858097	0.038978015	0.141291546	0.505878409
1	0.88940109	1.409438102	0.974799116	0.503858097	0.038978015	0.962698438
1	0.89271831	1.801141763	1.409438102	0.974799116	0.503858097	1.395126327
1	0.92407058	2.236678104	1.801141763	1.409438102	0.974799116	1.815752656
1	0.838498409	2.616724518	2.236678104	1.801141763	1.409438102	2.218181462
1	0.808904644	3.22972152	2.616724518	2.236678104	1.801141763	2.694374714
1	0.845762005	4.720573444	3.22972152	2.616724518	2.236678104	3.522339827
1	1.094323795	1.068722298	4.720573444	3.22972152	2.616724518	3.006339087
1	1.40420606	0.848587948	1.068722298	4.720573444	3.22972152	2.212627897
1	1.915580775	0.754955423	0.848587948	1.068722298	4.720573444	0.890755223
1	2.245607877	0.562151872	0.754955423	0.848587948	1.068722298	0.721898414
1	2.412070534	0.105662605	0.562151872	0.754955423	0.848587948	0.474256634
1	2.227912203	-0.395060814	0.105662605	0.562151872	0.754955423	0.090917888
1	1.91304399	-0.812718187	-0.395060814	0.105662605	0.562151872	-0.367372132
1	1.549048876	-0.967471569	-0.812718187	-0.395060814	0.105662605	-0.725083523
1	1.474237726	-0.759204661	-0.967471569	-0.812718187	-0.395060814	-0.846464806
1	1.50009604	-0.514452621	-0.759204661	-0.967471569	-0.812718187	-0.74704295
1	1.483686368	-0.369504427	-0.514452621	-0.759204661	-0.967471569	-0.54772057
1	1.429734036	-0.308943814	-0.369504427	-0.514452621	-0.759204661	-0.397633621
1	1.330718636	-0.328775294	-0.308943814	-0.369504427	-0.514452621	-0.335741178
1	1.271091039	-0.329067231	-0.328775294	-0.308943814	-0.369504427	-0.322262113
1	1.317306061	-0.238003059	-0.329067231	-0.328775294	-0.308943814	-0.298615195
1	1.394313187	-0.125289991	-0.238003059	-0.329067231	-0.328775294	-0.23078676
1	1.447045537	-0.042413626	-0.125289991	-0.238003059	-0.329067231	-0.135235559
1	1.391621395	-0.070988237	-0.042413626	-0.125289991	-0.238003059	-0.079563951
1	1.375838402	-0.061811278	-0.070988237	-0.042413626	-0.125289991	-0.05840438
1	1.588328633	0.174576396	-0.061811278	-0.070988237	-0.042413626	0.013925627
1	1.907695703	0.264455401	0.174576396	-0.061811278	-0.070988237	0.125740173
1	2.155975227	-0.079906223	0.264455401	0.174576396	-0.061811278	0.119708525
1	2.441952524	-0.146051104	-0.079906223	0.264455401	0.174576396	0.012832692
1	2.77118671	0.059380149	-0.146051104	-0.079906223	0.264455401	-0.055525726
1	3.02456891	0.268850948	0.059380149	-0.146051104	-0.079906223	0.060726665
1	3.053256228	0.155124205	0.268850948	0.059380149	-0.146051104	0.161118434
1	2.926015564	-0.080862567	0.155124205	0.268850948	0.059380149	0.114370862
1	2.785491913	-0.179697674	-0.080862567	0.155124205	0.268850948	-0.035145345
1	2.952026526	0.019156303	-0.179697674	-0.080862567	0.155124205	-0.080467979
1	3.171805117	0.171165191	0.019156303	-0.179697674	-0.080862567	0.003541273
1	3.370139763	0.210822053	0.171165191	0.019156303	-0.179697674	0.133714516
1	3.881468118	0.620304719	0.210822053	0.171165191	0.019156303	0.334097321
1	4.251623186	0.953432843	0.620304719	0.210822053	0.171165191	0.594853205
1	4.545906329	0.743446109	0.953432843	0.620304719	0.210822053	0.772394557
1	4.418029641	-0.001850132	0.743446109	0.953432843	0.620304719	0.565009607
1	4.169626369	-0.661993254	-0.001850132	0.743446109	0.953432843	0.026534241
1	3.677066466	-1.156440471	-0.661993254	-0.001850132	0.743446109	-0.606761285
1	3.41221563	-1.103463765	-1.156440471	-0.661993254	-0.001850132	-0.97396583
1	3.169262645	-1.020237993	-1.103463765	-1.156440471	-0.661993254	-1.093380743
1	3.004339763	-0.857939668	-1.020237993	-1.103463765	-1.156440471	-0.993880475
1	2.879727433	-0.702795854	-0.857939668	-1.020237993	-1.103463765	-0.860324505
1	2.771294388	-0.601149205	-0.702795854	-0.857939668	-1.020237993	-0.720628242
1	2.667947695	-0.556128149	-0.601149205	-0.702795854	-0.857939668	-0.620024403
1	2.597492025	-0.517247173	-0.556128149	-0.601149205	-0.702795854	-0.558174842
1	2.537529352	-0.500980561	-0.517247173	-0.556128149	-0.601149205	-0.524785294
1	2.508869826	-0.487563409	-0.500980561	-0.517247173	-0.556128149	-0.501930381
1	2.498980385	-0.473698614	-0.487563409	-0.500980561	-0.517247173	-0.487414194
1	2.528538501	-0.448136231	-0.473698614	-0.487563409	-0.500980561	-0.469799418
1	2.549307637	-0.503124986	-0.448136231	-0.473698614	-0.487563409	-0.47498661
1	2.552970964	-0.577646948	-0.503124986	-0.448136231	-0.473698614	-0.509636055
1	2.559845311	-0.601827283	-0.577646948	-0.503124986	-0.448136231	-0.560866406
1	2.585493299	-0.5760549	-0.601827283	-0.577646948	-0.503124986	-0.585176377
1	2.580853824	-0.623268003	-0.5760549	-0.601827283	-0.577646948	-0.600383395
1	2.514021849	-0.729129872	-0.623268003	-0.5760549	-0.601827283	-0.642817592
1	2.404190321	-0.812860881	-0.729129872	-0.623268003	-0.5760549	-0.721752919
1	2.324519279	-0.799824575	-0.812860881	-0.729129872	-0.623268003	-0.780605109
1	2.298688182	-0.748909652	-0.799824575	-0.812860881	-0.729129872	-0.787198369
1	2.275341906	-0.719575711	-0.748909652	-0.799824575	-0.812860881	-0.756103313
1	2.240403384	-0.71715222	-0.719575711	-0.748909652	-0.799824575	-0.728545861
1	2.179541861	-0.750218409	-0.71715222	-0.719575711	-0.748909652	-0.728982114
1	2.168664321	-0.746504636	-0.750218409	-0.71715222	-0.719575711	-0.737958422
1	2.188124773	-0.733363336	-0.746504636	-0.750218409	-0.71715222	-0.743362127
1	2.308485274	-0.641811949	-0.733363336	-0.746504636	-0.750218409	-0.70722664
1	2.426644525	-0.550547547	-0.641811949	-0.733363336	-0.746504636	-0.641907611
1	2.643717927	-0.397990345	-0.550547547	-0.641811949	-0.733363336	-0.530116614
1	2.829405839	-0.260046811	-0.397990345	-0.550547547	-0.641811949	-0.402861568
1	3.010368514	-0.138631377	-0.260046811	-0.397990345	-0.550547547	-0.265556178
1	3.050319989	-0.109899678	-0.138631377	-0.260046811	-0.397990345	-0.169525956
1	3.011867923	-0.131281694	-0.109899678	-0.138631377	-0.260046811	-0.12660425
1	2.887752185	-0.208956531	-0.131281694	-0.109899678	-0.138631377	-0.150045968
1	2.758322323	-0.277403738	-0.208956531	-0.131281694	-0.109899678	-0.205880654
1	2.619613513	-0.359234204	-0.277403738	-0.208956531	-0.131281694	-0.281864824
1	2.507539116	-0.425010766	-0.359234204	-0.277403738	-0.208956531	-0.353882903
1	2.440799407	-0.458301334	-0.425010766	-0.359234204	-0.277403738	-0.414182101
1	2.414427155	-0.45921676	-0.458301334	-0.425010766	-0.359234204	-0.44750962
1	2.389251349	-0.463813315	-0.45921676	-0.458301334	-0.425010766	-0.460443803
1	2.3583939	-0.477032277	-0.463813315	-0.45921676	-0.458301334	-0.466687451
1	2.323036974	-0.496508975	-0.477032277	-0.463813315	-0.45921676	-0.479118189
1	2.307852227	-0.496857021	-0.496508975	-0.477032277	-0.463813315	-0.490132758
1	2.285246723	-0.505245613	-0.496857021	-0.496508975	-0.477032277	-0.499537203
1	2.263836796	-0.512800638	-0.505245613	-0.496857021	-0.496508975	-0.504967757
1	2.214624459	-0.548381463	-0.512800638	-0.505245613	-0.496857021	-0.522142571
1	2.176931097	-0.581707345	-0.548381463	-0.512800638	-0.505245613	-0.547629815
1	2.147391999	-0.648642195	-0.581707345	-0.548381463	-0.512800638	-0.592910334
1	2.130900539	-0.698736956	-0.648642195	-0.581707345	-0.548381463	-0.643028832
1	2.109238893	-0.712090957	-0.698736956	-0.648642195	-0.581707345	-0.686490036
1	2.08873963	-0.688533604	-0.712090957	-0.698736956	-0.648642195	-0.699787172
1	2.080588371	-0.663323629	-0.688533604	-0.712090957	-0.698736956	-0.68798273
1	2.107191039	-0.61133125	-0.663323629	-0.688533604	-0.712090957	-0.654396161
1	2.229634856	-0.468231498	-0.61133125	-0.663323629	-0.688533604	-0.580962126
1	2.692862764	0.012786673	-0.468231498	-0.61133125	-0.663323629	-0.355592025
1	3.080558835	0.321583051	0.012786673	-0.468231498	-0.61133125	-0.044620591
1	3.353195666	0.286965495	0.321583051	0.012786673	-0.468231498	0.20711174
1	3.342579566	-0.288539368	0.286965495	0.321583051	0.012786673	0.106669726
1	3.247570364	-0.536673621	-0.288539368	0.286965495	0.321583051	-0.179415831
1	3.087834629	-0.554666184	-0.536673621	-0.288539368	0.286965495	-0.459959725
1	3.030136565	-0.484823666	-0.554666184	-0.536673621	-0.288539368	-0.525387824
1	3.007175847	-0.40829819	-0.484823666	-0.554666184	-0.536673621	-0.482596014
1	3.025421069	-0.335205205	-0.40829819	-0.484823666	-0.554666184	-0.409442354
1	3.023749484	-0.334080411	-0.335205205	-0.40829819	-0.484823666	-0.359194602
1	2.971675307	-0.412319527	-0.334080411	-0.335205205	-0.40829819	-0.360535048
1	2.869356193	-0.490605097	-0.412319527	-0.334080411	-0.335205205	-0.412335012
1	2.76079532	-0.528465327	-0.490605097	-0.412319527	-0.334080411	-0.477129984
1	2.679426996	-0.566947648	-0.528465327	-0.490605097	-0.412319527	-0.528672691
1	2.651491818	-0.582746863	-0.566947648	-0.528465327	-0.490605097	-0.559386613
1	2.666466107	-0.564174528	-0.582746863	-0.566947648	-0.528465327	-0.57128968
1	2.696176277	-0.553062327	-0.564174528	-0.582746863	-0.566947648	-0.566661239
1	2.69916644	-0.600003196	-0.553062327	-0.564174528	-0.582746863	-0.57241335
1	2.687526491	-0.638395981	-0.600003196	-0.553062327	-0.564174528	-0.597153835
1	2.670487568	-0.661729096	-0.638395981	-0.600003196	-0.553062327	-0.633376091
1	2.645453402	-0.664699476	-0.661729096	-0.638395981	-0.600003196	-0.654941518
1	2.599846473	-0.684833931	-0.664699476	-0.661729096	-0.638395981	-0.670420834
1	2.553426264	-0.673813032	-0.684833931	-0.664699476	-0.661729096	-0.674448813
1	2.511051156	-0.674208274	-0.673813032	-0.684833931	-0.664699476	-0.677618412
1	2.491032007	-0.67567331	-0.674208274	-0.673813032	-0.684833931	-0.674564872
1	2.590511351	-0.555911657	-0.67567331	-0.674208274	-0.673813032	-0.635264414
1	2.775248874	-0.320349515	-0.555911657	-0.67567331	-0.674208274	-0.517311494
1	2.975167585	-0.157481581	-0.320349515	-0.555911657	-0.67567331	-0.344580917
1	3.047954977	-0.222795442	-0.157481581	-0.320349515	-0.555911657	-0.233542179
1	3.042387399	-0.325256664	-0.222795442	-0.157481581	-0.320349515	-0.235177895
1	3.00436535	-0.380062484	-0.325256664	-0.222795442	-0.157481581	-0.30937153
1	2.999303606	-0.357971315	-0.380062484	-0.325256664	-0.222795442	-0.354430155
1	3.034548618	-0.318512786	-0.357971315	-0.380062484	-0.325256664	-0.352182195
1	3.060764901	-0.295342024	-0.318512786	-0.357971315	-0.380062484	-0.323942042
1	3.215020367	-0.156101099	-0.295342024	-0.318512786	-0.357971315	-0.25665197
1	3.534891252	0.142550984	-0.156101099	-0.295342024	-0.318512786	-0.102964047
1	3.874379387	0.404890836	0.142550984	-0.156101099	-0.295342024	0.130446907
1	4.053119118	0.084298669	0.404890836	0.142550984	-0.156101099	0.210580163
1	4.00492373	-0.471364143	0.084298669	0.404890836	0.142550984	0.005941787
1	3.789298832	-0.834349966	-0.471364143	0.084298669	0.404890836	-0.40713848
1	3.516024727	-0.814896111	-0.834349966	-0.471364143	0.084298669	-0.706870074
1	3.3481648	-0.696857379	-0.814896111	-0.834349966	-0.471364143	-0.782034485
1	3.27923672	-0.518219855	-0.696857379	-0.814896111	-0.834349966	-0.676657782
1	3.274560962	-0.354894826	-0.518219855	-0.696857379	-0.814896111	-0.52332402
1	3.295431823	-0.241534655	-0.354894826	-0.518219855	-0.696857379	-0.371549778
1	3.318676448	-0.207469698	-0.241534655	-0.354894826	-0.518219855	-0.267966393
1	3.324346865	-0.214520795	-0.207469698	-0.241534655	-0.354894826	-0.221175049
1	3.353773137	-0.151768643	-0.214520795	-0.207469698	-0.241534655	-0.191253045
1	3.414029093	-0.011240043	-0.151768643	-0.214520795	-0.207469698	-0.12584316
1	3.464586915	0.065267192	-0.011240043	-0.151768643	-0.214520795	-0.032580498
1	3.441912428	-0.085514901	0.065267192	-0.011240043	-0.151768643	-0.010495918
1	3.349953234	-0.440884135	-0.085514901	0.065267192	-0.011240043	-0.153710615
1	3.239459181	-0.490850697	-0.440884135	-0.085514901	0.065267192	-0.339083244
1	3.175326437	-0.404410354	-0.490850697	-0.440884135	-0.085514901	-0.445381729
1	3.157404252	-0.287705745	-0.404410354	-0.490850697	-0.440884135	-0.394322265
1	3.154002738	-0.198170256	-0.287705745	-0.404410354	-0.490850697	-0.296762118
1	3.142317584	-0.155850393	-0.198170256	-0.287705745	-0.404410354	-0.213908798
1	3.131178175	-0.143840155	-0.155850393	-0.198170256	-0.287705745	-0.165953601
1	3.138081157	-0.114730279	-0.143840155	-0.155850393	-0.198170256	-0.138140276
1	3.171509309	-0.05641783	-0.114730279	-0.143840155	-0.155850393	-0.104996088
1	3.235372014	0.034161617	-0.05641783	-0.114730279	-0.143840155	-0.045662164
1	3.303558542	0.126945972	0.034161617	-0.05641783	-0.114730279	0.034896586
1	3.361435092	0.206336403	0.126945972	0.034161617	-0.05641783	0.12248133
1	3.383923198	0.246842341	0.206336403	0.126945972	0.034161617	0.193374905
1	3.375961844	0.254777028	0.246842341	0.206336403	0.126945972	0.235985257
1	3.339833139	0.233278895	0.254777028	0.246842341	0.206336403	0.244966088
1	3.287097107	0.194421033	0.233278895	0.254777028	0.246842341	0.227492319
0	3.223769787	0.144518943	0.194421033	0.233278895	0.254777028	0.190739624
0	3.165327871	0.099247521	0.144518943	0.194421033	0.233278895	0.146062499
0	3.123795898	0.070745728	0.099247521	0.144518943	0.194421033	0.104837397
0	3.10827409	0.068187939	0.070745728	0.099247521	0.144518943	0.079393729
0	3.101873501	0.074709049	0.068187939	0.070745728	0.099247521	0.071214239
0	3.095579608	0.081315361	0.074709049	0.068187939	0.070745728	0.07473745
0	3.083344692	0.081974073	0.081315361	0.074709049	0.068187939	0.079332828
0	3.07665507	0.088180994	0.081974073	0.081315361	0.074709049	0.083823476
0	3.081009201	0.105440341	0.088180994	0.081974073	0.081315361	0.091865136
0	3.082453747	0.119802322	0.105440341	0.088180994	0.081974073	0.104474552
0	3.085454564	0.135735033	0.119802322	0.105440341	0.088180994	0.120325899
0	3.089143997	0.152372281	0.135735033	0.119802322	0.105440341	0.135969879
0	3.104276596	0.180469618	0.152372281	0.135735033	0.119802322	0.156192311
0	3.126184699	0.215359216	0.180469618	0.152372281	0.135735033	0.182733705
0	3.140309566	0.242483054	0.215359216	0.180469618	0.152372281	0.212770629
0	3.142518164	0.257705124	0.242483054	0.215359216	0.180469618	0.238515798
0	3.117075213	0.245029201	0.257705124	0.242483054	0.215359216	0.248405793
0	3.066335587	0.201675451	0.245029201	0.257705124	0.242483054	0.234803259
0	2.98892939	0.062681057	0.201675451	0.245029201	0.257705124	0.169795236
0	2.897584281	-0.097306504	0.062681057	0.201675451	0.245029201	0.055683335
0	2.818927695	-0.20911342	-0.097306504	0.062681057	0.201675451	-0.081246289
0	2.765842135	-0.213295095	-0.20911342	-0.097306504	0.062681057	-0.17323834
0	2.725885848	-0.191544521	-0.213295095	-0.20911342	-0.097306504	-0.204651012
0	2.673412938	-0.201479943	-0.191544521	-0.213295095	-0.20911342	-0.20210652
0	2.607637926	-0.241856387	-0.201479943	-0.191544521	-0.213295095	-0.21162695
0	2.547948932	-0.281760475	-0.241856387	-0.201479943	-0.191544521	-0.241698935
0	2.5122098	-0.294621162	-0.281760475	-0.241856387	-0.201479943	-0.272746008
0	2.499658744	-0.288032823	-0.294621162	-0.281760475	-0.241856387	-0.288138153
0	2.498584463	-0.272331029	-0.288032823	-0.294621162	-0.281760475	-0.284995004
0	2.498697599	-0.256856729	-0.272331029	-0.288032823	-0.294621162	-0.27240686
0	2.499715253	-0.241315093	-0.256856729	-0.272331029	-0.288032823	-0.256834284
0	2.510967347	-0.216029116	-0.241315093	-0.256856729	-0.272331029	-0.238066979
0	2.533918133	-0.179326508	-0.216029116	-0.241315093	-0.256856729	-0.212223572
0	2.54421308	-0.15543731	-0.179326508	-0.216029116	-0.241315093	-0.183597644
0	2.536985097	-0.149154788	-0.15543731	-0.179326508	-0.216029116	-0.161306202
0	2.500816543	-0.171852626	-0.149154788	-0.15543731	-0.179326508	-0.158814908
0	2.458826742	-0.20038472	-0.171852626	-0.149154788	-0.15543731	-0.173797378
0	2.40538641	-0.240364131	-0.20038472	-0.171852626	-0.149154788	-0.204200492
0	2.356651356	-0.275625124	-0.240364131	-0.20038472	-0.171852626	-0.238791325
0	2.295314389	-0.323469048	-0.275625124	-0.240364131	-0.20038472	-0.279819434
0	2.235778843	-0.369495024	-0.323469048	-0.275625124	-0.240364131	-0.322863065
0	2.173041297	-0.41873356	-0.369495024	-0.323469048	-0.275625124	-0.370565877
0	2.131063948	-0.447181311	-0.41873356	-0.369495024	-0.323469048	-0.411803298
0	2.106353974	-0.458312529	-0.447181311	-0.41873356	-0.369495024	-0.441409133
0	2.102052983	-0.448959825	-0.458312529	-0.447181311	-0.41873356	-0.451484555
0	2.105725715	-0.431602308	-0.448959825	-0.458312529	-0.447181311	-0.446291554
0	2.10450996	-0.419114906	-0.431602308	-0.448959825	-0.458312529	-0.43322568
