date	season	obs
2004-01-04	1	1.580637644
2004-01-05	1	1.529523277
2004-01-06	1	1.578616905
2004-01-07	1	1.648808532
2004-01-08	1	1.626022101
2004-01-09	1	1.561544498
2004-01-10	1	1.582230086
2004-01-11	1	1.551968799
2004-01-12	1	1.560135665
2004-01-13	1	1.488901605
2004-01-14	1	1.436915469
2004-01-15	1	1.358211006
2004-01-16	1	1.359537266
2004-01-17	1	1.414336666
2004-01-18	1	1.458275505
2004-01-19	1	1.466050199
2004-01-20	1	1.418343684
2004-01-21	1	1.37244237
2004-01-22	1	1.382077861
2004-01-23	1	1.410817306
2004-01-24	1	1.384019735
2004-01-25	1	1.438631366
2004-01-26	1	1.501285306
2004-01-27	1	1.456713286
2004-01-28	1	1.317306061
2004-01-29	1	1.136559373
2004-01-30	1	1.191193115
2004-01-31	1	1.274944793
2004-02-01	1	1.538096508
2004-02-02	1	1.688502459
2004-02-03	1	1.716530251
2004-02-04	1	1.630580686
2004-02-05	1	1.519182621
2004-02-06	1	1.4110691
2004-02-07	1	1.352354473
2004-02-08	1	1.296490893
2004-02-09	1	1.361258778
2004-02-10	1	1.309254935
2004-02-11	1	1.330491254
2004-02-12	1	1.268868386
2004-02-13	1	1.273356919
2004-02-14	1	1.345388605
2004-02-15	1	1.938597356
2004-02-16	1	2.351782224
2004-02-17	1	2.556127017
2004-02-18	1	2.467559526
2004-02-19	1	2.25496238
2004-02-20	1	2.046902355
2004-02-21	1	1.924007295
2004-02-22	1	1.895336702
2004-02-23	1	2.131533599
2004-02-24	1	2.635118471
2004-02-25	1	2.85139093
2004-02-26	1	2.844509826
2004-02-27	1	2.520241414
2004-02-28	1	2.292259521
2004-02-29	1	2.199537904
2004-03-01	1	2.140192718
2004-03-02	1	2.053545573
2004-03-03	1	1.952977604
2004-03-04	1	1.885202534
2004-03-05	1	1.815694648
2004-03-06	1	1.819801774
2004-03-07	1	1.919701989
2004-03-08	1	2.024456766
2004-03-09	1	2.095873419
2004-03-10	1	2.110240395
2004-03-11	1	2.096444467
2004-03-12	1	2.069702499
2004-03-13	1	2.084383442
2004-03-14	1	2.156632434
2004-03-15	1	2.211990799
2004-03-16	1	2.207743546
2004-03-17	1	2.180708654
2004-03-18	1	2.177847589
2004-03-19	1	2.156990729
2004-03-20	1	2.184549441
2004-03-21	1	2.204901989
2004-03-22	1	2.251165868
2004-03-23	1	2.197934514
2004-03-24	1	2.114236405
2004-03-25	1	1.9974421
2004-03-26	1	1.872507705
2004-03-27	1	1.817540751
2004-03-28	1	1.809121776
2004-03-29	1	1.860131804
2004-03-30	1	1.823392143
2004-03-31	1	1.796358903
2004-04-01	1	1.76769369
2004-04-02	1	1.79069122
2004-04-03	1	1.859569261
2004-04-04	1	1.859971109
2004-04-05	1	1.859247666
2004-04-06	1	1.779519854
2004-04-07	1	1.758486827
2004-04-08	1	1.723922633
2004-04-09	1	1.714208879
2004-04-10	1	1.730437912
2004-04-11	1	1.726313439
2004-04-12	1	1.699223116
2004-04-13	1	1.60509182
2004-04-14	1	1.564788094
2004-04-15	1	1.503123964
2004-04-16	1	1.442176386
2004-04-17	1	1.354221639
2004-04-18	1	1.313010939
2004-04-19	1	1.355420121
2004-04-20	1	1.470330315
2004-04-21	1	1.476480541
2004-04-22	1	1.469499503
2004-04-23	1	1.404375043
2004-04-24	1	1.503697852
2004-04-25	1	1.607680483
2004-04-26	1	1.67331716
2004-04-27	1	1.702802622
2004-04-28	1	1.633507468
2004-04-29	1	1.581487262
2004-04-30	1	1.538650678
2004-05-01	0	1.579149074
2004-05-02	0	1.712441026
2004-05-03	0	1.771563528
2004-05-04	0	1.811486242
2004-05-05	0	1.765134903
2004-05-06	0	1.748296339
2004-05-07	0	1.634313351
2004-05-08	0	1.571887188
2004-05-09	0	1.461033466
2004-05-10	0	1.441688164
2004-05-11	0	1.38065142
2004-05-12	0	1.376490165
2004-05-13	0	1.411320831
2004-05-14	0	1.434827914
2004-05-15	0	1.402218366
2004-05-16	0	1.363109407
2004-05-17	0	1.292105232
2004-05-18	0	1.280984501
2004-05-19	0	1.264359615
2004-05-20	0	1.231312228
2004-05-21	0	1.136393714
2004-05-22	0	0.997641865
2004-05-23	0	0.970829573
2004-05-24	0	1.012191011
2004-05-25	0	1.095992716
2004-05-26	0	1.124896462
2004-05-27	0	1.168991125
2004-05-28	0	1.199937705
2004-05-29	0	1.252776757
2004-05-30	0	1.249970878
2004-05-31	0	1.270028647
2004-06-01	0	1.219642776
2004-06-02	0	1.114959538
2004-06-03	0	1.092017255
2004-06-04	0	1.166100485
2004-06-05	0	1.146284992
2004-06-06	0	1.026901266
2004-06-07	0	0.898479585
2004-06-08	0	0.932773382
2004-06-09	0	1.025791594
2004-06-10	0	1.017802698
2004-06-11	0	1.02819433
2004-06-12	0	0.899739825
2004-06-13	0	0.8642736
2004-06-14	0	0.949888468
2004-06-15	0	0.98673371
2004-06-16	0	0.894900257
2004-06-17	0	0.686465548
2004-06-18	0	0.5744143
2004-06-19	0	0.297235818
2004-06-20	0	0.29915116
2004-06-21	0	0.4278873
2004-06-22	0	0.691648249
2004-06-23	0	0.728440424
2004-06-24	0	0.646173853
2004-06-25	0	0.59398327
2004-06-26	0	0.562427605
2004-06-27	0	0.537712933
2004-06-28	0	0.501490434
2004-06-29	0	0.37112466
2004-06-30	0	0.474881326
2004-07-01	0	0.539520163
2004-07-02	0	0.656667694
2004-07-03	0	0.597681184
2004-07-04	0	0.605881427
2004-07-05	0	0.658806732
2004-07-06	0	0.689319357
2004-07-07	0	0.645903327
2004-07-08	0	0.547313967
2004-07-09	0	0.604754349
2004-07-10	0	0.660941205
2004-07-11	0	0.65747037
2004-07-12	0	0.558596747
2004-07-13	0	0.58049863
2004-07-14	0	0.8209383
2004-07-15	0	1.01705629
2004-07-16	0	1.05784095
2004-07-17	0	0.989807679
2004-07-18	0	0.899529895
2004-07-19	0	0.930943927
2004-07-20	0	0.944082065
2004-07-21	0	0.908309216
2004-07-22	0	0.915773484
2004-07-23	0	0.857289722
2004-07-24	0	0.920718889
2004-07-25	0	0.83402513
2004-07-26	0	0.74621867
2004-07-27	0	0.666257538
2004-07-28	0	0.73884944
2004-07-29	0	0.844283917
2004-07-30	0	0.785806423
2004-07-31	0	0.6410213
2004-08-01	0	0.602496375
2004-08-02	0	0.815015732
2004-08-03	0	1.049020805
2004-08-04	0	0.973172866
2004-08-05	0	0.948889766
2004-08-06	0	0.879811245
2004-08-07	0	0.988848078
2004-08-08	0	0.910595882
2004-08-09	0	0.861005979
2004-08-10	0	0.977260463
2004-08-11	0	1.023197558
2004-08-12	0	1.000113114
2004-08-13	0	0.797732204
2004-08-14	0	0.698602559
2004-08-15	0	0.785335835
2004-08-16	0	0.967696616
2004-08-17	0	0.995164493
2004-08-18	0	0.951882884
2004-08-19	0	0.947890066
2004-08-20	0	0.952082107
2004-08-21	0	0.83424927
2004-08-22	0	0.702445269
2004-08-23	0	0.653719025
2004-08-24	0	0.83961361
2004-08-25	0	0.802601779
2004-08-26	0	0.934193981
2004-08-27	0	0.800054007
2004-08-28	0	0.844949327
2004-08-29	0	0.766328372
2004-08-30	0	0.874874024
2004-08-31	0	0.914740106
2004-09-01	0	0.818892147
2004-09-02	0	0.940461059
2004-09-03	0	0.98673371
2004-09-04	0	1.156404223
2004-09-05	0	1.068358918
2004-09-06	0	0.99726113
2004-09-07	0	0.900998478
2004-09-08	0	0.840727568
2004-09-09	0	0.838051981
2004-09-10	0	0.886852776
2004-09-11	0	0.784158394
2004-09-12	0	0.769680866
2004-09-13	0	0.62014142
2004-09-14	0	0.837381964
2004-09-15	0	0.827954285
2004-09-16	0	0.839167679
2004-09-17	0	0.687763744
2004-09-18	0	0.582806767
2004-09-19	0	0.669962226
2004-09-20	0	0.853339749
2004-09-21	0	1.102012168
2004-09-22	0	1.145792745
2004-09-23	0	1.091324254
2004-09-24	0	0.987887556
2004-09-25	0	0.90036935
2004-09-26	0	0.911840953
2004-09-27	0	0.876808884
2004-09-28	0	0.82930655
2004-09-29	0	0.701677908
2004-09-30	0	0.590557632
2004-10-01	1	0.542824958
2004-10-02	1	0.47391778
2004-10-03	1	0.375743606
2004-10-04	1	0.327449596
2004-10-05	1	0.365052128
2004-10-06	1	0.448534054
2004-10-07	1	0.234331951
2004-10-08	1	-0.095465997
2004-10-09	1	-0.282911391
2004-10-10	1	0.009042367
2004-10-11	1	0.096181613
2004-10-12	1	-0.092064633
2004-10-13	1	-0.398983562
2004-10-14	1	0.178925419
2004-10-15	1	0.383160203
2004-10-16	1	0.594837849
2004-10-17	1	0.745729074
2004-10-18	1	1.049563055
2004-10-19	1	1.232366365
2004-10-20	1	1.181579929
2004-10-21	1	1.055688097
2004-10-22	1	0.920307705
2004-10-23	1	0.888976821
2004-10-24	1	1.090283852
2004-10-25	1	1.251005539
2004-10-26	1	1.299591671
2004-10-27	1	1.153314036
2004-10-28	1	0.989232029
2004-10-29	1	0.785335835
2004-10-30	1	0.63666162
2004-10-31	1	0.422150824
2004-11-01	1	0.376098027
2004-11-02	1	0.325960393
2004-11-03	1	0.365410358
2004-11-04	1	0.316602286
2004-11-05	1	0.130739302
2004-11-06	1	-0.021601423
2004-11-07	1	0.114760875
2004-11-08	1	0.415018853
2004-11-09	1	0.792838801
2004-11-10	1	0.956256649
2004-11-11	1	1.024495417
2004-11-12	1	0.946889365
2004-11-13	1	0.83827522
2004-11-14	1	0.765368449
2004-11-15	1	0.691906681
2004-11-16	1	0.654255794
2004-11-17	1	0.653719025
2004-11-18	1	0.65747037
2004-11-19	1	0.64482049
2004-11-20	1	0.672863455
2004-11-21	1	0.709579058
2004-11-22	1	0.732914704
2004-11-23	1	0.694745026
2004-11-24	1	0.653450533
2004-11-25	1	0.905600034
2004-11-26	1	0.981718267
2004-11-27	1	1.067116792
2004-11-28	1	0.945887662
2004-11-29	1	0.944082065
2004-11-30	1	0.964947203
2004-12-01	1	0.967108092
2004-12-02	1	0.985385871
2004-12-03	1	0.944684293
2004-12-04	1	0.945887662
2004-12-05	1	1.008244009
2004-12-06	1	1.470330315
2004-12-07	1	1.790174379
2004-12-08	1	1.926792078
2004-12-09	1	1.770421725
2004-12-10	1	1.536098948
2004-12-11	1	1.355686255
2004-12-12	1	1.354754475
2004-12-13	1	1.331854767
2004-12-14	1	1.296067314
2004-12-15	1	1.208760609
2004-12-16	1	1.231764137
2004-12-17	1	1.311343345
2004-12-18	1	1.405768066
2004-12-19	1	1.335934185
2004-12-20	1	1.173790366
2004-12-21	1	0.977454695
2004-12-22	1	0.925639957
2004-12-23	1	0.921746111
2004-12-24	1	0.796103729
2004-12-25	1	0.789797507
2004-12-26	1	0.894056197
2004-12-27	1	1.171073624
2004-12-28	1	1.922423285
2004-12-29	1	2.486504495
2004-12-30	1	2.669748928
2004-12-31	1	2.536998707
2005-01-01	1	2.171277109
2005-01-02	1	1.862378815
2005-01-03	1	1.633104283
2005-01-04	1	1.44740977
2005-01-05	1	1.508962227
2005-01-06	1	2.052485619
2005-01-07	1	2.391237259
2005-01-08	1	2.553560137
2005-01-09	1	2.62361532
2005-01-10	1	2.536876211
2005-01-11	1	2.438023482
2005-01-12	1	2.089506404
2005-01-13	1	1.88864407
2005-01-14	1	1.698279007
2005-01-15	1	1.590364936
2005-01-16	1	1.487736376
2005-01-17	1	1.525601923
2005-01-18	1	1.516693931
2005-01-19	1	1.543844921
2005-01-20	1	1.580850116
2005-01-21	1	1.614687931
2005-01-22	1	1.676797442
2005-01-23	1	1.712254754
2005-01-24	1	1.815526652
2005-01-25	1	1.950925419
2005-01-26	1	2.158243749
2005-01-27	1	2.179074763
2005-01-28	1	2.06310052
2005-01-29	1	1.87068093
2005-01-30	1	1.761240059
2005-01-31	1	1.772791706
2005-02-01	1	1.752152327
2005-02-02	1	1.770861034
2005-02-03	1	1.761240059
2005-02-04	1	1.733725286
2005-02-05	1	1.70805444
2005-02-06	1	1.683242561
2005-02-07	1	1.709456505
2005-02-08	1	1.690693875
2005-02-09	1	1.736001843
2005-02-10	1	1.697712113
2005-02-11	1	1.663683455
2005-02-12	1	1.650692425
2005-02-13	1	1.770158047
2005-02-14	1	1.894793624
2005-02-15	1	2.018097118
2005-02-16	1	2.020837408
2005-02-17	1	1.966504099
2005-02-18	1	2.006505185
2005-02-19	1	2.030301953
2005-02-20	1	2.219141932
2005-02-21	1	2.228634967
2005-02-22	1	2.260899358
2005-02-23	1	2.124650583
2005-02-24	1	1.980776225
2005-02-25	1	1.856187343
2005-02-26	1	1.901676603
2005-02-27	1	1.979636217
2005-02-28	1	2.190514077
2005-03-01	1	2.25322862
2005-03-02	1	2.304028327
2005-03-03	1	2.183735961
2005-03-04	1	2.077877992
2005-03-05	1	1.961289719
2005-03-06	1	1.942896206
2005-03-07	1	1.948501354
2005-03-08	1	2.014867651
2005-03-09	1	2.004281881
2005-03-10	1	2.010245838
2005-03-11	1	1.978780358
2005-03-12	1	1.967009606
2005-03-13	1	1.959181777
2005-03-14	1	1.900905593
2005-03-15	1	1.848657857
2005-03-16	1	1.801909492
2005-03-17	1	1.802845782
2005-03-18	1	1.975993746
2005-03-19	1	2.167857496
2005-03-20	1	2.646381012
2005-03-21	1	3.190542936
2005-03-22	1	3.377994819
2005-03-23	1	3.29557206
2005-03-24	1	2.855912594
2005-03-25	1	2.499051069
2005-03-26	1	2.584637201
2005-03-27	1	2.761578431
2005-03-28	1	2.889619224
2005-03-29	1	2.815358926
2005-03-30	1	2.692163781
2005-03-31	1	2.572061868
2005-04-01	1	2.47779191
2005-04-02	1	2.44628354
2005-04-03	1	2.457486644
2005-04-04	1	2.442655722
2005-04-05	1	2.436625101
2005-04-06	1	2.503409665
2005-04-07	1	2.520781023
2005-04-08	1	2.468478182
2005-04-09	1	2.396701753
2005-04-10	1	2.404609892
2005-04-11	1	2.425686605
2005-04-12	1	2.393973238
2005-04-13	1	2.354285109
2005-04-14	1	2.308451065
2005-04-15	1	2.275536371
2005-04-16	1	2.336831451
2005-04-17	1	2.388777931
2005-04-18	1	2.395573615
2005-04-19	1	2.319524584
2005-04-20	1	2.237928611
2005-04-21	1	2.183038165
2005-04-22	1	2.130614509
2005-04-23	1	2.183968451
2005-04-24	1	2.225183232
2005-04-25	1	2.284668855
2005-04-26	1	2.306293567
2005-04-27	1	2.329120617
2005-04-28	1	2.330225812
2005-04-29	1	2.321552468
2005-04-30	1	2.325797686
2005-05-01	0	2.316627725
2005-05-02	0	2.282512038
2005-05-03	0	2.308091805
2005-05-04	0	2.368882487
2005-05-05	0	2.429467328
2005-05-06	0	2.40619335
2005-05-07	0	2.586270934
2005-05-08	0	2.699340012
2005-05-09	0	2.769764281
2005-05-10	0	2.606737122
2005-05-11	0	2.512195848
2005-05-12	0	2.49369323
2005-05-13	0	2.571588682
2005-05-14	0	2.713574024
2005-05-15	0	2.857543698
2005-05-16	0	2.911475225
2005-05-17	0	3.289376526
2005-05-18	0	3.449099717
2005-05-19	0	3.533535646
2005-05-20	0	3.284593397
2005-05-21	0	3.102175171
2005-05-22	0	3.026280846
2005-05-23	0	2.996891992
2005-05-24	0	3.009800354
2005-05-25	0	3.043208107
2005-05-26	0	3.103125995
2005-05-27	0	3.091093109
2005-05-28	0	3.013534118
2005-05-29	0	2.907057474
2005-05-30	0	2.842616711
2005-05-31	0	2.841713967
2005-06-01	0	2.812635225
2005-06-02	0	2.751448691
2005-06-03	0	2.676732246
2005-06-04	0	2.629439274
2005-06-05	0	2.569733211
2005-06-06	0	2.499305489
2005-06-07	0	2.587591528
2005-06-08	0	2.697359504
2005-06-09	0	2.75752574
2005-06-10	0	2.674848705
2005-06-11	0	2.592779305
2005-06-12	0	2.53065
2005-06-13	0	2.49301081
2005-06-14	0	2.449497254
2005-06-15	0	2.456955999
2005-06-16	0	2.455893864
2005-06-17	0	2.422349536
2005-06-18	0	2.358149801
2005-06-19	0	2.260145697
2005-06-20	0	2.166971207
2005-06-21	0	2.091739473
2005-06-22	0	2.030166406
2005-06-23	0	2.010660603
2005-06-24	0	1.943191998
2005-06-25	0	1.887393972
2005-06-26	0	1.797899077
2005-06-27	0	1.794644813
2005-06-28	0	1.823725476
2005-06-29	0	1.825473656
2005-06-30	0	1.820470727
2005-07-01	0	1.767605565
2005-07-02	0	1.780477334
2005-07-03	0	1.702144201
2005-07-04	0	1.725854112
2005-07-05	0	1.651286602
2005-07-06	0	1.532203345
2005-07-07	0	1.368378123
2005-07-08	0	1.311204254
2005-07-09	0	1.328852581
2005-07-10	0	1.360994123
2005-07-11	0	1.422956871
2005-07-12	0	1.497828683
2005-07-13	0	1.527508501
2005-07-14	0	1.456232112
2005-07-15	0	1.410943211
2005-07-16	0	1.324057723
2005-07-17	0	1.347537122
2005-07-18	0	1.399038309
2005-07-19	0	1.331445908
2005-07-20	0	1.206137353
2005-07-21	0	1.049201587
2005-07-22	0	1.086982085
2005-07-23	0	1.199004434
2005-07-24	0	1.19229038
2005-07-25	0	1.121539064
2005-07-26	0	0.995736739
2005-07-27	0	0.963963435
2005-07-28	0	0.966126448
2005-07-29	0	0.996499225
2005-07-30	0	0.914533302
2005-07-31	0	0.937837709
2005-08-01	0	0.98345723
2005-08-02	0	1.109528432
2005-08-03	0	1.227689582
2005-08-04	0	1.240311838
2005-08-05	0	1.293663637
2005-08-06	0	1.269303642
2005-08-07	0	1.243889127
2005-08-08	0	1.133407152
2005-08-09	0	1.004470419
2005-08-10	0	1.073841291
2005-08-11	0	1.183320298
2005-08-12	0	1.105606524
2005-08-13	0	0.900998478
2005-08-14	0	0.839836501
2005-08-15	0	1.086808005
2005-08-16	0	1.127239952
2005-08-17	0	0.996118055
2005-08-18	0	0.789563178
2005-08-19	0	0.800054007
2005-08-20	0	0.925844477
2005-08-21	0	1.120529643
2005-08-22	0	1.179043064
2005-08-23	0	1.173790366
2005-08-24	0	1.133407152
2005-08-25	0	1.104067667
2005-08-26	0	1.121202704
2005-08-27	0	1.109358234
2005-08-28	0	1.067294333
2005-08-29	0	1.093228852
2005-08-30	0	1.090630773
2005-08-31	0	1.145136038
2005-09-01	0	1.034634687
2005-09-02	0	0.899949711
2005-09-03	0	0.817981401
2005-09-04	0	0.882163936
2005-09-05	0	0.930536927
2005-09-06	0	0.928907267
2005-09-07	0	0.832903676
2005-09-08	0	0.762483138
2005-09-09	0	0.699628727
2005-09-10	0	0.676806159
2005-09-11	0	0.689837358
2005-09-12	0	0.726944537
2005-09-13	0	0.786981926
2005-09-14	0	0.755233227
2005-09-15	0	0.814101446
2005-09-16	0	0.845392688
2005-09-17	0	0.913912634
2005-09-18	0	0.911426102
2005-09-19	0	0.768006024
2005-09-20	0	0.616804376
2005-09-21	0	0.45510438
2005-09-22	0	0.432586873
2005-09-23	0	0.42923229
2005-09-24	0	0.706782564
2005-09-25	0	0.800285891
2005-09-26	0	0.822980275
2005-09-27	0	0.720185218
2005-09-28	0	0.883018089
2005-09-29	0	1.059810336
2005-09-30	0	1.106801777
2005-10-01	1	1.08993681
2005-10-02	1	0.983843256
2005-10-03	1	0.981718267
2005-10-04	1	0.96671555
2005-10-05	1	0.981911634
2005-10-06	1	0.893422685
2005-10-07	1	0.674968165
2005-10-08	1	0.519765684
2005-10-09	1	0.634748267
2005-10-10	1	0.809747136
2005-10-11	1	0.854658141
2005-10-12	1	0.684645238
2005-10-13	1	0.482237828
2005-10-14	1	0.256142186
2005-10-15	1	-0.106313948
2005-10-16	1	-0.218586934
2005-10-17	1	-0.26391489
2005-10-18	1	-0.01739089
2005-10-19	1	-0.035944298
2005-10-20	1	0.121640058
2005-10-21	1	0.218693773
2005-10-22	1	0.293394092
2005-10-23	1	0.470699238
2005-10-24	1	0.692939739
2005-10-25	1	0.735391792
2005-10-26	1	0.566536798
2005-10-27	1	0.221592926
2005-10-28	1	0.338916339
2005-10-29	1	0.610096693
2005-10-30	1	0.797034611
2005-10-31	1	0.922156704
2005-11-01	1	0.921335349
2005-11-02	1	0.902883493
2005-11-03	1	0.791436276
2005-11-04	1	0.678378899
2005-11-05	1	0.596260527
2005-11-06	1	0.452153075
2005-11-07	1	0.501177788
2005-11-08	1	0.540121848
2005-11-09	1	0.702445269
2005-11-10	1	0.789563178
2005-11-11	1	0.881950283
2005-11-12	1	0.877023638
2005-11-13	1	0.908933371
2005-11-14	1	0.891942925
2005-11-15	1	0.969655864
2005-11-16	1	1.03206352
2005-11-17	1	1.056944491
2005-11-18	1	0.939251137
2005-11-19	1	0.835816843
2005-11-20	1	0.882163936
2005-11-21	1	0.962978698
2005-11-22	1	0.97492674
2005-11-23	1	0.86405609
2005-11-24	1	0.701166006
2005-11-25	1	0.621528575
2005-11-26	1	0.805373784
2005-11-27	1	1.061240184
2005-11-28	1	1.343908817
2005-11-29	1	1.70346061
2005-11-30	1	2.402043096
2005-12-01	1	2.468084575
2005-12-02	1	2.363263407
2005-12-03	1	1.689360542
2005-12-04	1	1.453822763
2005-12-05	1	1.487386542
2005-12-06	1	1.481185878
2005-12-07	1	1.530975872
2005-12-08	1	1.436670101
2005-12-09	1	1.309254935
2005-12-10	1	1.235822157
2005-12-11	1	1.266834684
2005-12-12	1	1.43728341
2005-12-13	1	1.467359957
2005-12-14	1	1.436179183
2005-12-15	1	1.258951431
2005-12-16	1	1.42283247
2005-12-17	1	1.948207128
2005-12-18	1	2.202508826
2005-12-19	1	2.286978325
2005-12-20	1	2.74685827
2005-12-21	1	3.113250503
2005-12-22	1	3.164114609
2005-12-23	1	2.855942274
2005-12-24	1	2.701420529
2005-12-25	1	2.793105921
2005-12-26	1	3.265819916
2005-12-27	1	3.367924739
2005-12-28	1	3.466608801
2005-12-29	1	4.436039922
2005-12-30	1	4.545314671
2005-12-31	1	4.645423703
2006-01-01	1	3.921985665
2006-01-02	1	3.67543298
2006-01-03	1	3.354260119
2006-01-04	1	3.131441091
2006-01-05	1	2.987620676
2006-01-06	1	2.877696622
2006-01-07	1	2.761056425
2006-01-08	1	2.663616249
2006-01-09	1	2.570049279
2006-01-10	1	2.555325575
2006-01-11	1	2.485172336
2006-01-12	1	2.484441043
2006-01-13	1	2.52673884
2006-01-14	1	2.572495426
2006-01-15	1	2.548164295
2006-01-16	1	2.537937349
2006-01-17	1	2.592586214
2006-01-18	1	2.624064522
2006-01-19	1	2.523267762
2006-01-20	1	2.379787931
2006-01-21	1	2.296215181
2006-01-22	1	2.295175734
2006-01-23	1	2.304646629
2006-01-24	1	2.224290524
2006-01-25	1	2.188722635
2006-01-26	1	2.122984173
2006-01-27	1	2.192763277
2006-01-28	1	2.244897281
2006-01-29	1	2.466245696
2006-01-30	1	2.545131478
2006-01-31	1	2.872046725
2006-02-01	1	3.014952845
2006-02-02	1	3.12778412
2006-02-03	1	3.003443832
2006-02-04	1	2.890250356
2006-02-05	1	2.754048275
2006-02-06	1	2.611258321
2006-02-07	1	2.473928975
2006-02-08	1	2.428239023
2006-02-09	1	2.419368771
2006-02-10	1	2.395385469
2006-02-11	1	2.351831361
2006-02-12	1	2.32675542
2006-02-13	1	2.289543973
2006-02-14	1	2.30691047
2006-02-15	1	2.258690603
2006-02-16	1	2.22417888
2006-02-17	1	2.158422624
2006-02-18	1	2.146427039
2006-02-19	1	2.137213177
2006-02-20	1	2.108675107
2006-02-21	1	2.081039387
2006-02-22	1	2.07619645
2006-02-23	1	2.084511836
2006-02-24	1	2.158780278
2006-02-25	1	2.414857831
2006-02-26	1	3.197569717
2006-02-27	1	3.389480142
2006-02-28	1	3.455002816
2006-03-01	1	3.159852913
2006-03-02	1	3.08912049
2006-03-03	1	3.008832891
2006-03-04	1	2.98964802
2006-03-05	1	3.022770311
2006-03-06	1	3.062512597
2006-03-07	1	2.984441438
2006-03-08	1	2.857454797
2006-03-09	1	2.752667059
2006-03-10	1	2.662752505
2006-03-11	1	2.618133796
2006-03-12	1	2.672747752
2006-03-13	1	2.706534039
2006-03-14	1	2.708840368
2006-03-15	1	2.681902595
2006-03-16	1	2.671463642
2006-03-17	1	2.657952351
2006-03-18	1	2.605746571
2006-03-19	1	2.531840891
2006-03-20	1	2.520532009
2006-03-21	1	2.480042019
