season	obs	residual	yest.residual	yest.all.obs	two.yest.all.obs	all.change.obs
3	1.341077673	-1.184837933	-1.179756918	1.369034765	1.409599407	1.4357699
3	1.294041067	-1.212533138	-1.184837933	1.341077673	1.369034765	1.409599407
3	1.261342435	-1.228006058	-1.212533138	1.294041067	1.341077673	1.369034765
3	1.234771658	-1.238605715	-1.228006058	1.261342435	1.294041067	1.341077673
3	1.226731414	-1.2314106	-1.238605715	1.234771658	1.261342435	1.294041067
3	1.217811833	-1.225519222	-1.2314106	1.226731414	1.234771658	1.261342435
3	1.229603169	-1.199154842	-1.225519222	1.217811833	1.226731414	1.234771658
3	1.342157149	-1.072167084	-1.199154842	1.229603169	1.217811833	1.226731414
3	1.49149906	-0.912259172	-1.072167084	1.342157149	1.229603169	1.217811833
3	1.607301231	-0.820958944	-0.912259172	1.49149906	1.342157149	1.229603169
3	1.603812273	-0.87535982	-0.820958944	1.607301231	1.49149906	1.342157149
3	1.515976341	-0.989235084	-0.87535982	1.603812273	1.607301231	1.49149906
3	1.384967725	-1.102373851	-0.989235084	1.515976341	1.603812273	1.607301231
3	1.278448433	-1.160128075	-1.102373851	1.384967725	1.515976341	1.603812273
3	1.237520629	-1.161712444	-1.160128075	1.278448433	1.384967725	1.515976341
3	1.256260825	-1.113433392	-1.161712444	1.237520629	1.278448433	1.384967725
3	1.300154417	-1.046573412	-1.113433392	1.256260825	1.237520629	1.278448433
3	1.321491034	-1.005648093	-1.046573412	1.300154417	1.256260825	1.237520629
3	1.325612862	-0.983650908	-1.005648093	1.321491034	1.300154417	1.256260825
3	1.342831231	-0.949791292	-0.983650908	1.325612862	1.321491034	1.300154417
3	1.387505633	-0.889226378	-0.949791292	1.342831231	1.325612862	1.321491034
3	1.4385089	-0.82275359	-0.889226378	1.387505633	1.342831231	1.325612862
3	1.458155421	-0.787862029	-0.82275359	1.4385089	1.387505633	1.342831231
3	1.440833202	-0.790042321	-0.787862029	1.458155421	1.4385089	1.387505633
3	1.390165666	-0.825811037	-0.790042321	1.440833202	1.458155421	1.4385089
3	1.342292002	-0.861290429	-0.825811037	1.390165666	1.440833202	1.458155421
3	1.31032289	-0.88141862	-0.861290429	1.342292002	1.390165666	1.440833202
3	1.305717909	-0.869908637	-0.88141862	1.31032289	1.342292002	1.390165666
3	1.306090817	-0.853617967	-0.869908637	1.305717909	1.31032289	1.342292002
3	1.299544761	-0.84439487	-0.853617967	1.306090817	1.305717909	1.31032289
4	1.283609488	-0.84461958	-0.84439487	1.299544761	1.306090817	1.305717909
4	1.275473525	-0.837043445	-0.84461958	1.283609488	1.299544761	1.306090817
4	1.287130451	-0.809636542	-0.837043445	1.275473525	1.283609488	1.299544761
4	1.293710823	-0.78724584	-0.809636542	1.287130451	1.275473525	1.283609488
4	1.280697722	-0.78437314	-0.78724584	1.293710823	1.287130451	1.275473525
4	1.25351384	-0.795596481	-0.78437314	1.280697722	1.293710823	1.287130451
4	1.267028548	-0.76602035	-0.795596481	1.25351384	1.280697722	1.293710823
4	1.356750085	-0.660120185	-0.76602035	1.267028548	1.25351384	1.280697722
4	1.494514487	-0.506043932	-0.660120185	1.356750085	1.267028548	1.25351384
4	1.610743694	-0.373388615	-0.506043932	1.494514487	1.356750085	1.267028548
4	1.668009017	-0.299593532	-0.373388615	1.610743694	1.494514487	1.356750085
4	1.653231711	-0.297734627	-0.299593532	1.668009017	1.610743694	1.494514487
4	1.619468708	-0.314746798	-0.297734627	1.653231711	1.668009017	1.610743694
4	1.596902164	-0.320439762	-0.314746798	1.619468708	1.653231711	1.668009017
4	1.595507415	-0.304830466	-0.320439762	1.596902164	1.619468708	1.653231711
4	1.58523113	-0.297972143	-0.304830466	1.595507415	1.596902164	1.619468708
4	1.552041688	-0.313905187	-0.297972143	1.58523113	1.595507415	1.596902164
4	1.531385197	-0.317172208	-0.313905187	1.552041688	1.58523113	1.595507415
4	1.516127455	-0.314914667	-0.317172208	1.531385197	1.552041688	1.58523113
4	1.502473159	-0.311744391	-0.314914667	1.516127455	1.531385197	1.552041688
4	1.458035322	-0.360020302	-0.311744391	1.502473159	1.516127455	1.531385197
4	1.423122715	-0.399177125	-0.360020302	1.458035322	1.502473159	1.516127455
4	1.452897637	-0.341366836	-0.399177125	1.423122715	1.458035322	1.502473159
4	1.557167015	-0.212474273	-0.341366836	1.452897637	1.423122715	1.458035322
4	1.674220619	-0.073195729	-0.212474273	1.557167015	1.452897637	1.423122715
4	1.716128265	-0.010475703	-0.073195729	1.674220619	1.557167015	1.452897637
4	1.682475175	-0.024093539	-0.010475703	1.716128265	1.674220619	1.557167015
4	1.59540273	-0.091520982	-0.024093539	1.682475175	1.716128265	1.674220619
4	1.543808177	-0.123632188	-0.091520982	1.59540273	1.682475175	1.716128265
4	1.509646846	-0.138331185	-0.123632188	1.543808177	1.59540273	1.682475175
5	1.530715305	-0.097738573	-0.138331185	1.509646846	1.543808177	1.59540273
5	1.576485389	-0.032360985	-0.097738573	1.530715305	1.509646846	1.543808177
5	1.68132299	0.092232941	-0.032360985	1.576485389	1.530715305	1.509646846
5	1.737335015	0.168190734	0.092232941	1.68132299	1.576485389	1.530715305
5	1.733147734	0.184193897	0.168190734	1.737335015	1.68132299	1.576485389
5	1.671119641	0.142584506	0.184193897	1.733147734	1.737335015	1.68132299
5	1.634414041	0.126519505	0.142584506	1.671119641	1.733147734	1.737335015
5	1.628388406	0.141360483	0.126519505	1.634414041	1.671119641	1.733147734
5	1.62967063	0.163740229	0.141360483	1.628388406	1.634414041	1.671119641
5	1.616739635	0.172149217	0.163740229	1.62967063	1.628388406	1.634414041
5	1.649932685	0.2269362	0.172149217	1.616739635	1.62967063	1.628388406
5	1.720140864	0.31900299	0.2269362	1.649932685	1.616739635	1.62967063
5	1.820219922	0.44121581	0.31900299	1.720140864	1.649932685	1.616739635
5	1.848712034	0.492127368	0.44121581	1.820219922	1.720140864	1.649932685
5	1.82744017	0.493571434	0.492127368	1.848712034	1.820219922	1.720140864
5	1.723646403	0.412801293	0.493571434	1.82744017	1.848712034	1.820219922
5	1.604296619	0.31677737	0.412801293	1.723646403	1.82744017	1.848712034
5	1.44635718	0.182456274	0.31677737	1.604296619	1.723646403	1.82744017
5	1.305204933	0.065255328	0.182456274	1.44635718	1.604296619	1.723646403
5	1.200559403	-0.015111034	0.065255328	1.305204933	1.44635718	1.604296619
5	1.160455764	-0.042962478	-0.015111034	1.200559403	1.305204933	1.44635718
5	1.159646768	-0.16022445	-0.042962478	1.160455764	1.200559403	1.305204933
5	1.116200023	-0.34746392	-0.16022445	1.159646768	1.160455764	1.200559403
5	1.082795789	-0.429820608	-0.34746392	1.116200023	1.159646768	1.160455764
5	1.034634687	-0.412168422	-0.429820608	1.082795789	1.116200023	1.159646768
5	1.066110131	-0.284942511	-0.412168422	1.034634687	1.082795789	1.116200023
5	1.067412677	-0.209212255	-0.284942511	1.066110131	1.034634687	1.082795789
5	1.071310166	-0.148928396	-0.209212255	1.067412677	1.066110131	1.034634687
5	1.028317392	-0.147032445	-0.148928396	1.071310166	1.067412677	1.066110131
5	0.992043173	-0.145505783	-0.147032445	1.028317392	1.071310166	1.067412677
5	0.973822808	-0.130121776	-0.145505783	0.992043173	1.028317392	1.071310166
6	0.942943532	-0.129780817	-0.130121776	0.973822808	0.992043173	1.028317392
6	0.924548477	-0.118224487	-0.129780817	0.942943532	0.973822808	0.992043173
6	0.87995399	-0.133425328	-0.118224487	0.924548477	0.942943532	0.973822808
6	0.877309904	-0.106789525	-0.133425328	0.87995399	0.924548477	0.942943532
6	0.882946938	-0.071710621	-0.106789525	0.877309904	0.87995399	0.924548477
6	0.903650445	-0.021223352	-0.071710621	0.882946938	0.877309904	0.87995399
6	0.914464358	0.019838378	-0.021223352	0.903650445	0.882946938	0.877309904
6	0.888340082	0.024513645	0.019838378	0.914464358	0.903650445	0.882946938
6	0.852826572	0.020419381	0.024513645	0.888340082	0.914464358	0.903650445
6	0.78721686	-0.013094027	0.020419381	0.852826572	0.888340082	0.914464358
6	0.752561702	-0.014923478	-0.013094027	0.78721686	0.852826572	0.888340082
6	0.703978228	-0.029900935	-0.014923478	0.752561702	0.78721686	0.852826572
6	0.651569065	-0.04787197	-0.029900935	0.703978228	0.752561702	0.78721686
6	0.589985549	-0.074130908	-0.04787197	0.651569065	0.703978228	0.752561702
6	0.547413495	-0.080433817	-0.074130908	0.589985549	0.651569065	0.703978228
6	0.571212435	-0.019358203	-0.080433817	0.547413495	0.589985549	0.651569065
6	0.605318047	0.0531004	-0.019358203	0.571212435	0.547413495	0.589985549
6	0.647165157	0.134452091	0.0531004	0.605318047	0.571212435	0.547413495
6	0.665019586	0.193021866	0.134452091	0.647165157	0.605318047	0.571212435
6	0.629261285	0.19930244	0.193021866	0.665019586	0.647165157	0.605318047
6	0.586546165	0.20006866	0.19930244	0.629261285	0.665019586	0.647165157
6	0.536506297	0.195092062	0.20006866	0.586546165	0.629261285	0.665019586
6	0.588171793	0.29350818	0.195092062	0.536506297	0.586546165	0.629261285
6	0.6410213	0.394925521	0.29350818	0.588171793	0.536506297	0.586546165
6	0.654345227	0.458805958	0.394925521	0.6410213	0.588171793	0.536506297
6	0.595217428	0.452417622	0.458805958	0.654345227	0.6410213	0.588171793
6	0.518844449	0.431189757	0.452417622	0.595217428	0.654345227	0.6410213
6	0.507826472	0.477979358	0.431189757	0.518844449	0.595217428	0.654345227
6	0.530248707	0.561171844	0.477979358	0.507826472	0.518844449	0.595217428
6	0.570337416	0.665346897	0.561171844	0.530248707	0.507826472	0.518844449
7	0.601931084	0.764762256	0.665346897	0.570337416	0.530248707	0.507826472
7	0.634657063	0.869550457	0.764762256	0.601931084	0.570337416	0.530248707
7	0.665815588	0.977625778	0.869550457	0.634657063	0.601931084	0.570337416
7	0.662539075	1.056878183	0.977625778	0.665815588	0.634657063	0.601931084
7	0.668905144	1.152334891	1.056878183	0.662539075	0.665815588	0.634657063
7	0.660496898	1.240789732	1.152334891	0.668905144	0.662539075	0.665815588
7	0.676806159	1.363318121	1.240789732	0.660496898	0.668905144	0.662539075
7	0.667935169	1.472144755	1.363318121	0.676806159	0.660496898	0.668905144
7	0.688368992	1.624692452	1.472144755	0.667935169	0.676806159	0.660496898
7	0.693627851	1.780697667	1.624692452	0.688368992	0.667935169	0.676806159
7	0.718928462	1.981755677	1.780697667	0.693627851	0.688368992	0.667935169
7	0.714896199	2.188640913	1.981755677	0.718928462	0.693627851	0.688368992
7	0.72210918	2.460735631	2.188640913	0.714896199	0.718928462	0.693627851
7	0.744177103	2.84046012	2.460735631	0.72210918	0.714896199	0.718928462
7	0.76504827	3.417611076	2.84046012	0.744177103	0.72210918	0.714896199
7	0.725696254	4.715115601	3.417611076	0.76504827	0.744177103	0.72210918
11	0.57218378	-1.156633616	4.715115601	0.725696254	0.76504827	0.744177103
11	0.346245064	-1.530071541	-1.156633616	0.57218378	0.725696254	0.76504827
11	0.157844461	-1.544776029	-1.530071541	0.346245064	0.57218378	0.725696254
11	0.115220962	-1.236601854	-1.544776029	0.157844461	0.346245064	0.57218378
11	0.166767214	-0.831182473	-1.236601854	0.115220962	0.157844461	0.346245064
11	0.225720047	-0.485408696	-0.831182473	0.166767214	0.115220962	0.157844461
11	0.2309234	-0.326445721	-0.485408696	0.225720047	0.166767214	0.115220962
11	0.218970245	-0.223766461	-0.326445721	0.2309234	0.225720047	0.166767214
11	0.189372741	-0.074999804	-0.223766461	0.218970245	0.2309234	0.225720047
11	0.21078201	0.091694018	-0.074999804	0.189372741	0.218970245	0.2309234
11	0.256674738	0.258863936	0.091694018	0.21078201	0.189372741	0.218970245
11	0.333384332	0.441712144	0.258863936	0.256674738	0.21078201	0.189372741
11	0.371718026	0.577926387	0.441712144	0.333384332	0.256674738	0.21078201
11	0.332397652	0.633360046	0.577926387	0.371718026	0.333384332	0.256674738
11	0.206172741	0.602600546	0.633360046	0.332397652	0.371718026	0.333384332
11	0.046523749	0.542155631	0.602600546	0.206172741	0.332397652	0.371718026
11	-0.001757429	0.599455203	0.542155631	0.046523749	0.206172741	0.332397652
11	0.070699503	0.786476513	0.599455203	-0.001757429	0.046523749	0.206172741
11	0.151506463	0.993864909	0.786476513	0.070699503	-0.001757429	0.046523749
11	0.223796176	1.208648405	0.993864909	0.151506463	0.070699503	-0.001757429
11	0.277226114	1.425957842	1.208648405	0.223796176	0.151506463	0.070699503
11	0.371599381	1.713896295	1.425957842	0.277226114	0.223796176	0.151506463
11	0.352795306	1.930570357	1.713896295	0.371599381	0.277226114	0.223796176
11	0.295060652	2.136245364	1.930570357	0.352795306	0.371599381	0.277226114
11	0.47273885	2.480317274	2.136245364	0.295060652	0.352795306	0.371599381
11	0.729768225	3.133165315	2.480317274	0.47273885	0.295060652	0.352795306
11	0.922567129	4.24762645	3.133165315	0.729768225	0.47273885	0.295060652
12	0.971546162	0.557764155	4.24762645	0.922567129	0.729768225	0.47273885
12	0.976094282	0.353609289	0.557764155	0.971546162	0.922567129	0.729768225
12	1.028009709	0.068018366	0.353609289	0.976094282	0.971546162	0.922567129
12	1.057482463	-0.028141109	0.068018366	1.028009709	0.976094282	0.971546162
12	1.063143474	-0.266058881	-0.028141109	1.057482463	1.028009709	0.976094282
12	1.052750356	-0.519027415	-0.266058881	1.063143474	1.057482463	1.028009709
12	1.037016295	-0.700968546	-0.519027415	1.052750356	1.063143474	1.057482463
12	1.05251016	-0.87686152	-0.700968546	1.037016295	1.052750356	1.063143474
12	1.004281366	-1.13453347	-0.87686152	1.05251016	1.037016295	1.052750356
12	0.892859225	-1.369823553	-1.13453347	1.004281366	1.05251016	1.037016295
12	0.733410613	-1.445791084	-1.369823553	0.892859225	1.004281366	1.05251016
12	0.597681184	-1.341733004	-1.445791084	0.733410613	0.892859225	1.004281366
12	0.500969303	-1.229310507	-1.341733004	0.597681184	0.733410613	0.892859225
12	0.42023133	-1.155569894	-1.229310507	0.500969303	0.597681184	0.733410613
12	0.428896213	-1.035252444	-1.155569894	0.42023133	0.500969303	0.597681184
12	0.569558979	-0.814295586	-1.035252444	0.428896213	0.42023133	0.500969303
12	0.728357378	-0.6813699	-0.814295586	0.569558979	0.428896213	0.42023133
1	0.786198411	-0.722837774	-0.6813699	0.728357378	0.569558979	0.428896213
1	0.69808908	-0.858722271	-0.722837774	0.786198411	0.728357378	0.569558979
1	0.554059355	-0.948739045	-0.858722271	0.69808908	0.786198411	0.728357378
1	0.433479531	-0.989977303	-0.948739045	0.554059355	0.69808908	0.786198411
1	0.418308143	-0.92853288	-0.989977303	0.433479531	0.554059355	0.69808908
1	0.433591057	-0.855629857	-0.92853288	0.418308143	0.433479531	0.554059355
1	0.458155821	-0.785643466	-0.855629857	0.433591057	0.418308143	0.433479531
1	0.442362556	-0.763546394	-0.785643466	0.458155821	0.433591057	0.418308143
1	0.396558202	-0.775943716	-0.763546394	0.442362556	0.458155821	0.433591057
1	0.36062337	-0.781046912	-0.775943716	0.396558202	0.442362556	0.458155821
1	0.35158553	-0.760637253	-0.781046912	0.36062337	0.396558202	0.442362556
1	0.398408127	-0.685012046	-0.760637253	0.35158553	0.36062337	0.396558202
1	0.467470304	-0.587332035	-0.685012046	0.398408127	0.35158553	0.36062337
1	0.525783961	-0.500296715	-0.587332035	0.467470304	0.398408127	0.35158553
1	0.503780194	-0.493289998	-0.500296715	0.525783961	0.467470304	0.398408127
1	0.406919796	-0.560728084	-0.493289998	0.503780194	0.525783961	0.467470304
1	0.344661725	-0.593065125	-0.560728084	0.406919796	0.503780194	0.525783961
1	0.502740044	-0.40460672	-0.593065125	0.344661725	0.406919796	0.503780194
1	0.9601504	-0.055371574	-0.40460672	0.502740044	0.344661725	0.406919796
1	1.410061544	-0.085768196	-0.055371574	0.9601504	0.502740044	0.344661725
1	1.702645895	-0.261990332	-0.085768196	1.410061544	0.9601504	0.502740044
1	1.73981483	-0.509471841	-0.261990332	1.702645895	1.410061544	0.9601504
1	1.561255668	-0.774247802	-0.509471841	1.73981483	1.702645895	1.410061544
1	1.236421947	-1.033458683	-0.774247802	1.561255668	1.73981483	1.702645895
1	0.973822808	-1.125918067	-1.033458683	1.236421947	1.561255668	1.73981483
1	0.896094791	-1.015057126	-1.125918067	0.973822808	1.236421947	1.561255668
1	0.895532835	-0.87872022	-1.015057126	0.896094791	0.973822808	1.236421947
1	0.892647846	-0.78405551	-0.87872022	0.895532835	0.896094791	0.973822808
1	0.85443853	-0.752325734	-0.78405551	0.892647846	0.895532835	0.896094791
1	0.817981401	-0.737096865	-0.752325734	0.85443853	0.892647846	0.895532835
1	0.80221617	-0.712747523	-0.737096865	0.817981401	0.85443853	0.892647846
2	0.793928295	-0.688046958	-0.712747523	0.80221617	0.817981401	0.85443853
2	0.799125933	-0.654180634	-0.688046958	0.793928295	0.80221617	0.817981401
2	0.766408324	-0.676108243	-0.654180634	0.799125933	0.793928295	0.80221617
2	0.778092279	-0.747483106	-0.676108243	0.766408324	0.799125933	0.793928295
2	0.809823691	-0.795032371	-0.747483106	0.778092279	0.766408324	0.799125933
2	0.878096714	-0.844278532	-0.795032371	0.809823691	0.778092279	0.766408324
2	0.912255633	-0.906793212	-0.844278532	0.878096714	0.809823691	0.778092279
2	0.968284793	-0.975550498	-0.906793212	0.912255633	0.878096714	0.809823691
2	1.108677151	-0.914727629	-0.975550498	0.968284793	0.912255633	0.878096714
2	1.255427716	-0.852832401	-0.914727629	1.108677151	0.968284793	0.912255633
2	1.378962998	-0.873675866	-0.852832401	1.255427716	1.108677151	0.968284793
2	1.475536811	-0.869595037	-0.873675866	1.378962998	1.255427716	1.108677151
2	1.660320681	-0.75628217	-0.869595037	1.475536811	1.378962998	1.255427716
2	1.826637413	-0.653702958	-0.75628217	1.660320681	1.475536811	1.378962998
2	1.89303306	-0.694024943	-0.653702958	1.826637413	1.660320681	1.475536811
2	1.806101776	-0.819957136	-0.694024943	1.89303306	1.826637413	1.660320681
2	1.656913746	-0.897913598	-0.819957136	1.806101776	1.89303306	1.826637413
2	1.890853958	-0.501408307	-0.897913598	1.656913746	1.806101776	1.89303306
2	2.416947054	0.113775776	-0.501408307	1.890853958	1.656913746	1.806101776
2	2.845769914	0.368708763	0.113775776	2.416947054	1.890853958	1.656913746
2	3.004228882	0.273105457	0.368708763	2.845769914	2.416947054	1.890853958
2	2.903120424	0.033055102	0.273105457	3.004228882	2.845769914	2.416947054
2	2.655477117	-0.200136108	0.033055102	2.903120424	3.004228882	2.845769914
2	2.397280996	-0.351408866	-0.200136108	2.655477117	2.903120424	3.004228882
2	2.392087157	-0.253250475	-0.351408866	2.397280996	2.655477117	2.903120424
2	2.686132273	0.124078811	-0.253250475	2.392087157	2.397280996	2.655477117
2	3.066624127	0.433267324	0.124078811	2.686132273	2.392087157	2.397280996
2	3.288844057	0.398319354	0.433267324	3.066624127	2.686132273	2.392087157
3	3.277622159	0.048981439	0.398319354	3.288844057	3.066624127	2.686132273
