date,obs,Average_3day_ahead,error10,error30
4/3/2012,11.19272725,10.5613223,10.72672641,13.08354525
4/4/2012,11.72826444,9.464462794,9.666805891,11.84622189
4/5/2012,10.81190081,8.315371887,7.766292602,10.59513262
4/6/2012,9.143801637,7.642314037,7.950680839,6.307129505
4/7/2012,8.437685936,7.522644615,6.889445934,6.982998959
4/8/2012,7.364628087,7.841322301,8.322640944,5.606173122
4/9/2012,7.124628087,9.472396678,8.682685907,9.457444589
4/10/2012,8.078677672,15.51140493,14.99699112,17.23175843
4/11/2012,8.320661143,18.81520658,17.05456179,16.02858112
4/12/2012,12.01785122,19.30247931,18.72977724,19.66527972
4/13/2012,26.19570244,14.26710742,14.84953242,17.09584475
4/14/2012,18.23206609,11.96099172,11.7392731,8.681783401
4/15/2012,13.4796694,10.92297519,10.28291958,10.4319123
4/16/2012,11.08958676,11.64495866,10.86694902,12.10503978
4/17/2012,11.31371899,12.51107436,12.26534796,15.70284358
4/18/2012,10.36561982,14.49586774,15.17969245,15.61321932
4/19/2012,13.25553717,15.43603303,14.08247317,12.95963698
4/20/2012,13.91206609,16.57057848,16.24340293,21.38554122
4/21/2012,16.31999997,16.50909088,17.38818412,20.66677809
4/22/2012,16.07603303,16.78611567,16.71921201,16.57601389
4/23/2012,17.31570245,19.2595041,19.77290068,15.29912808
4/24/2012,16.13553716,21.59801649,20.06054784,23.96879335
4/25/2012,16.90710741,21.58148757,20.4570098,21.33060736
4/26/2012,24.73586773,18.24595038,17.25864689,22.19927811
4/27/2012,23.15107434,15.23173551,15.24013858,19.48304114
4/28/2012,16.85752063,14.25983469,15.49793878,13.61890945
4/29/2012,14.72925617,13.76396692,12.4005036,14.99818903
4/30/2012,14.10842973,13.26214874,13.70034277,16.92974486
5/1/2012,13.94181816,12.04561982,10.93932159,13.99396427
5/2/2012,13.24165287,10.97256197,10.41438666,7.801876933
5/3/2012,12.60297519,10.28958676,11.09927223,13.09596981
5/4/2012,10.29223139,10.06214874,10.39100007,11.56142128
5/5/2012,10.02247932,9.192727258,8.883060358,8.511039538
5/6/2012,10.55404957,8.713388415,8.920057675,10.73278685
5/7/2012,9.609917339,8.42578511,8.985150561,10.05444337
5/8/2012,7.414214864,8.965289241,9.276141764,7.49462359
5/9/2012,9.116033043,9.010247919,9.430940079,8.552740399
5/10/2012,8.747107423,8.557355358,8.055014212,9.735193308
5/11/2012,9.032727258,8.238016515,8.576813314,7.378452796
5/12/2012,9.250909075,7.892892549,8.5326921,5.549520508
5/13/2012,7.38842974,7.927272714,8.384072998,6.083366388
5/14/2012,8.07471073,6.875371889,7.146521336,8.472302484
5/15/2012,8.215537176,9.02347106,9.8632321,7.813919158
5/16/2012,7.491570235,8.965289242,8.71654474,6.626564236
5/17/2012,4.919008256,9.508760316,9.685624874,8.350183557
5/18/2012,14.65983469,6.831735526,6.35389734,7.920007898
5/19/2012,7.317024781,6.541487592,6.662107528,6.4993273
5/20/2012,6.549421477,6.452231394,6.335701468,5.833344194
5/21/2012,6.628760319,6.218842965,6.158073089,7.370984919
5/22/2012,6.446280981,5.982809907,5.542429536,5.431103721
5/23/2012,6.281652882,5.659504123,5.557570505,7.095461733
5/24/2012,5.928595031,5.238347099,5.122937524,3.749136164
5/25/2012,5.738181809,4.839008256,4.512882832,5.867674481
5/26/2012,5.311735528,4.975206603,4.954037614,4.578328656
5/27/2012,4.665123959,4.946776851,5.239863264,5.754828832
5/28/2012,4.540165282,5.090909082,5.182524426,3.808169957
5/29/2012,5.720330569,5.103471066,5.455813315,6.38240015
5/30/2012,4.579834703,5.026776851,4.858558148,4.945748402
5/31/2012,4.972561975,4.479338835,4.4326534,5.179745015
6/1/2012,5.758016519,3.967603299,4.181013256,3.549902072
6/2/2012,4.349752059,3.884297514,4.040845387,2.980650863
6/3/2012,3.330247928,4.083966935,4.485473601,3.652797674
6/4/2012,4.22280991,4.117024787,4.046497218,4.661496411
6/5/2012,4.099834704,4.308760323,4.6974795,4.989221616
6/6/2012,3.929256192,4.402644621,4.476992576,4.257435848
6/7/2012,4.321983464,4.276363629,4.308785823,5.501408849
6/8/2012,4.675041314,3.976859497,4.079687741,4.944773247
6/9/2012,4.210909084,3.605950407,3.293798962,3.994862837
6/10/2012,3.943140489,3.241652887,3.105968049,4.043543608
6/11/2012,3.776528919,3.089586772,3.141528652,3.581319298
6/12/2012,3.098181813,3.194710738,2.905711761,2.26082842
6/13/2012,2.850247929,3.467768589,3.202137424,4.169723297
6/14/2012,3.320330573,3.524628093,3.345086358,4.478240383
6/15/2012,3.413553713,3.227768589,3.105747228,2.681067784
6/16/2012,3.669421481,2.891900821,2.644738245,3.516192165
6/17/2012,3.490909085,2.460826442,2.506486136,2.968241859
6/18/2012,2.522975202,2.401983467,2.187710343,2.682520934
6/19/2012,2.661818177,2.316033054,2.487871653,2.641717866
6/20/2012,2.197685947,2.325289252,2.437845064,2.733304952
6/21/2012,2.346446277,2.398677682,2.337484952,1.680643087
6/22/2012,2.403966938,2.361652889,2.298533068,2.056331057
6/23/2012,2.225454542,2.388760327,2.381711091,2.238225785
6/24/2012,2.566611566,2.179834707,2.184037774,2.598880975
6/25/2012,2.292892558,2.38347107,2.296901294,2.115422985
6/26/2012,2.306776856,2.571900822,2.359797378,2.067156297
6/27/2012,1.939834707,2.842975202,2.842813797,2.420314947
6/28/2012,2.903801648,2.917024789,2.823066659,2.119568183
6/29/2012,2.872066111,3.035371896,2.888150121,3.268053604
6/30/2012,2.753057847,3.259504127,2.963168624,3.877704208
7/1/2012,3.125950408,3.28330578,3.131747953,2.596236169
7/2/2012,3.227107433,3.076363631,3.250693014,3.257108221
7/3/2012,3.42545454,2.876033053,3.06589908,2.397816915
7/4/2012,3.197355367,2.919008259,3.020935946,2.334966436
7/5/2012,2.606280987,2.964628094,3.126771918,3.114972518
7/6/2012,2.824462805,2.885289251,3.040199805,2.100988
7/7/2012,3.326280986,2.750413219,2.891058954,2.879689244
7/8/2012,2.743140491,2.778842971,2.575059546,3.393242602
7/9/2012,2.586446277,3.114710739,2.997518677,3.388373384
7/10/2012,2.921652888,3.1676033,2.948743338,3.807265683
7/11/2012,2.828429747,3.181487598,3.384580134,3.669315629
7/12/2012,3.594049581,2.812561979,2.611050849,2.079171592
7/13/2012,3.080330573,2.444958674,2.543819409,3.093545366
7/14/2012,2.87008264,2.353057847,2.276790302,1.832399678
7/15/2012,2.487272723,2.415867765,2.455926205,1.943140075
7/16/2012,1.977520658,2.707438012,2.813603477,1.939429755
7/17/2012,2.594380161,2.798677681,2.955078745,3.280354292
7/18/2012,2.675702475,2.926280987,2.744271655,2.367594802
7/19/2012,2.8522314,2.946776855,2.782141652,2.263747954
7/20/2012,2.868099169,2.809256194,2.819560008,3.466768658
7/21/2012,3.058512392,2.56132231,2.417746944,2.283620756
7/22/2012,2.913719003,2.411239665,2.264896573,2.046697423
7/23/2012,2.455537186,2.152727269,2.314141154,1.787179244
7/24/2012,2.31471074,1.982148757,2.158146389,1.476641836
7/25/2012,2.46347107,1.933223137,1.78081461,2.495183522
7/26/2012,1.679999997,2.107768592,2.198331661,2.707912891
7/27/2012,1.802975204,2.207603302,2.307871677,2.172608836
7/28/2012,2.316694211,2.425123963,2.652376029,1.792149617
7/29/2012,2.20363636,2.63008264,2.611464952,2.344365294
7/30/2012,2.102479335,2.805289251,2.640280024,2.423967828
7/31/2012,2.969256193,2.601652888,2.363655923,3.089779448
8/1/2012,2.818512392,2.559338838,2.319333052,1.927045553
8/2/2012,2.628099169,2.232066112,2.413992404,1.910890019
8/3/2012,2.358347103,2.33917355,2.177592842,2.500407148
8/4/2012,2.691570243,2.444297517,2.249210205,2.216447269
8/5/2012,1.646280989,2.63008264,2.759429044,2.456945995
8/6/2012,2.679669417,2.831735533,2.779782211,2.337621075
8/7/2012,3.006942144,2.911735532,2.884901926,3.597362248
8/8/2012,2.20363636,3.028760326,3.264010093,2.82466856
8/9/2012,3.284628094,3.142479334,3.092261407,3.701937958
8/10/2012,3.246942143,2.946776855,3.202316409,2.169850579
8/11/2012,2.55471074,3.055867763,3.10272527,3.131345711
8/12/2012,3.625785118,2.906446276,3.092937168,2.568613869
8/13/2012,2.659834706,2.971900821,2.891312319,3.756809813
8/14/2012,2.881983466,3.132561978,3.00080803,2.443485536
8/15/2012,3.177520656,3.180826441,3.245660621,2.319204435
8/16/2012,2.856198342,3.299173548,3.48216246,3.883143504
8/17/2012,3.363966936,3.211900821,3.120956193,2.619992114
8/18/2012,3.322314044,3.090909086,3.131387668,2.951417064
8/19/2012,3.211239664,3.002975202,3.192511899,2.701270353
8/20/2012,3.102148755,2.962644623,3.075658105,2.45066197
8/21/2012,2.959338838,3.153057846,3.034314452,3.016474484
8/22/2012,2.947438012,3.205950408,3.242800536,3.661586028
8/23/2012,2.98115702,2.962644623,2.722921091,2.077336237
8/24/2012,3.530578506,2.749752062,2.995345373,2.339934877
8/25/2012,3.106115697,2.924958673,2.966155447,2.28100688
8/26/2012,2.251239666,3.202644623,3.28287972,2.723748013
8/27/2012,2.891900822,3.445950407,3.177451884,3.788600526
8/28/2012,3.631735531,3.106776854,2.944577406,3.691298564
8/29/2012,3.084297515,3.010247929,3.236179603,3.584518751
8/30/2012,3.621818176,2.778842971,2.828101184,2.298348833
8/31/2012,2.614214872,3.12330578,3.207379524,3.720420528
9/1/2012,2.794710739,3.421487598,3.488032486,3.229892145
9/2/2012,2.927603301,3.266776854,3.206788916,2.469968301
9/3/2012,3.6476033,3.351404953,3.36570884,3.437814862
9/4/2012,3.689256192,3.297851234,3.49531651,3.411013195
9/5/2012,2.46347107,3.691239663,3.983659511,3.032649813
9/6/2012,3.901487597,3.295867763,3.415854943,2.33383676
9/7/2012,3.528595035,2.984462805,3.110497614,2.460295786
9/8/2012,3.643636358,2.671074376,2.61011733,2.946419559
9/9/2012,2.715371896,2.773553714,3.023519244,2.726291824
9/10/2012,2.594380161,2.781487599,2.858065538,3.47577796
9/11/2012,2.70347107,2.940165284,2.798846363,2.728761632
9/12/2012,3.022809912,2.749090905,2.517943012,2.323473641
9/13/2012,2.618181814,2.529586773,2.45363012,2.243856291
9/14/2012,3.179504127,2.139504129,2.094566797,2.092012962
9/15/2012,2.449586773,1.906115699,1.967042744,1.5995993
9/16/2012,1.959669418,1.788429749,1.733156707,2.220163336
9/17/2012,2.009256195,1.71504132,1.56739464,1.755421262
9/18/2012,1.749421485,1.800991733,1.774492382,2.145236798
9/19/2012,1.606611568,1.965619831,1.775597584,2.149615724
9/20/2012,1.789090906,2.09917355,2.078212806,1.516364035
9/21/2012,2.007272724,2.003966939,2.000274103,2.184127691
9/22/2012,2.100495864,2.031074377,2.089502595,2.303252025
9/23/2012,2.189752062,1.976198344,2.040971124,2.041239663
9/24/2012,1.72165289,2.50578512,2.614409956,3.216005423
9/25/2012,2.181818178,2.735206607,2.995012123,2.760813403
9/26/2012,2.025123964,2.839669417,2.692137882,2.721075939
9/27/2012,3.310413218,2.528264459,2.687686512,2.707442257
9/28/2012,2.87008264,2.458181814,2.292132022,2.036550438
9/29/2012,2.338512393,2.641322309,2.90246232,2.174123887
9/30/2012,2.376198343,2.508429748,2.575771964,2.111541595
10/1/2012,2.659834706,2.178512393,2.355584751,2.525716288
10/2/2012,2.887933879,1.504132229,1.462518647,1.409965084
10/3/2012,1.977520658,1.51272727,1.584703974,1.184095912
10/4/2012,1.670082642,1.625123964,1.699964879,2.107724665
10/5/2012,0.864793387,1.983471071,2.137042059,2.221470539
10/6/2012,2.003305782,2.474049582,2.613085739,2.604808937
10/7/2012,2.007272724,2.416528921,2.493369425,2.701465426
10/8/2012,1.939834707,2.171239666,1.981728058,1.910550131
10/9/2012,3.475041316,1.70380165,1.618839988,2.155437139
10/10/2012,1.834710741,1.644297518,1.482807459,1.370412739
10/11/2012,1.20396694,1.86380165,1.754853448,1.97665766
10/12/2012,2.072727269,1.799669418,1.729464028,1.876331909
10/13/2012,1.656198344,1.893553716,1.82625364,1.410756948
10/14/2012,1.862479336,1.863140492,2.048812517,1.402643597
10/15/2012,1.880330575,1.874380162,1.992280875,1.718653218
10/16/2012,1.937851236,1.9014876,1.768644289,1.379115943
10/17/2012,1.771239666,1.793057848,1.939253336,1.873053719
10/18/2012,1.914049584,1.643636361,1.743784481,1.851515323
10/19/2012,2.01917355,1.781157022,1.755659706,1.375668021
10/20/2012,1.445950411,2.145454542,2.080588018,1.972732263
10/21/2012,1.465785122,2.224793385,2.2135391,1.736394321
10/22/2012,2.431735533,2.213553715,2.035262223,2.875516113
10/23/2012,2.538842971,2.145454542,2.125760629,1.686619204
10/24/2012,1.70380165,2.228760327,2.396299421,2.773459477
10/25/2012,2.398016525,2.01256198,2.124707715,2.19294326
10/26/2012,2.334545451,1.894214873,1.843117216,1.711936199
10/27/2012,1.953719005,1.878347104,1.82616807,2.079115772
10/28/2012,1.749421485,1.988760327,1.847168154,2.118149979
10/29/2012,1.979504129,2.036363633,2.004500819,2.374096625
10/30/2012,1.906115699,1.820826443,1.751645518,2.153349252
10/31/2012,2.080661154,1.820826443,1.762009553,1.669424463
11/1/2012,2.122314046,1.523305783,1.468550352,1.094035094
11/2/2012,1.25950413,1.402975204,1.372900403,1.576577456
11/3/2012,2.080661154,1.078347106,1.015446794,1.209152702
11/4/2012,1.229752064,0.946776858,0.93311313,0.970663233
11/5/2012,0.898512395,1.025454544,1.040782729,1.295056503
11/6/2012,1.106776858,1.003636362,1.039213176,1.258739325
11/7/2012,0.835041321,1.537851237,1.572562966,1.690502551
11/8/2012,1.134545453,1.877685947,1.867105333,1.405142437
11/9/2012,1.041322312,2.176528922,2.336345491,2.217863914
11/10/2012,2.437685946,2.020495864,2.114996876,2.181913276
11/11/2012,2.154049583,1.838016526,1.879089729,2.381599241
11/12/2012,1.937851236,1.672066113,1.784427163,1.919350718
11/13/2012,1.969586774,1.602644626,1.552372405,1.9621243
11/14/2012,1.606611568,2.175867765,2.016274122,1.813032578
11/15/2012,1.439999998,3.687272721,3.427516529,3.374764647
11/16/2012,1.761322311,4.49388429,4.093050746,4.707857753
11/17/2012,3.326280986,4.313388423,4.054731559,5.128897169
11/18/2012,5.974214866,3.91867768,3.821537069,4.468357556
11/19/2012,4.181157018,4.40727272,4.047305015,5.028194899
11/20/2012,2.784793384,4.513719001,4.906764672,5.805912315
11/21/2012,4.790082637,3.916033051,4.247094149,3.314559242
11/22/2012,5.646942139,3.010247929,2.903818025,3.805796882
11/23/2012,3.104132226,2.81454545,2.673072787,2.024938457
11/24/2012,2.997024788,2.746446276,2.965713721,2.356740233
11/25/2012,2.929586772,3.577520655,3.883986023,3.672057926
11/26/2012,2.517024789,4.996363628,4.79084708,5.519127613
11/27/2012,2.792727268,17.0380165,16.79944444,19.06509557
11/28/2012,5.422809908,27.43867764,28.08003357,25.4301701
11/29/2012,6.773553708,46.4449586,45.7431469,37.74184515
11/30/2012,38.91768588,43.7573553,41.1835961,42.9527132
12/1/2012,36.62479333,36.83702473,36.26495263,34.14540959
12/2/2012,63.79239659,22.61157021,24.31709387,27.95698395
12/3/2012,30.85487598,19.24363633,21.00010767,24.85759429
12/4/2012,15.86380163,18.58314047,17.01757981,20.40684237
12/5/2012,21.11603302,15.15900824,14.2608179,13.94222409
12/6/2012,20.75107435,11.44528924,12.02002084,10.93774312
12/7/2012,13.88231403,9.488925605,10.4293957,9.960186502
12/8/2012,10.84363635,8.577851225,8.365548935,8.138493241
12/9/2012,9.609917339,7.902148747,8.477873608,5.806706421
12/10/2012,8.013223127,7.9259504,8.114977752,7.928239461
12/11/2012,8.110413209,7.765289243,8.407404483,9.72807917
12/12/2012,7.582809905,7.748099161,7.296918138,7.014949663
12/13/2012,8.084628086,7.162314038,6.889602598,6.034003483
12/14/2012,7.628429739,8.030413211,7.924548762,6.476667099
12/15/2012,7.531239657,9.893553702,9.453185586,7.324359759
12/16/2012,6.327272717,11.52793386,11.94823796,12.04351272
12/17/2012,10.23272726,11.39900824,11.11327367,14.75981816
12/18/2012,13.12066113,10.11768593,9.640448589,9.372252173
12/19/2012,11.2304132,10.52165288,10.46055641,10.88891861
12/20/2012,9.845950397,14.42247932,14.55727623,15.20281703
12/21/2012,9.276694199,19.15504129,19.55568971,22.64767548
12/22/2012,12.44231403,20.73983468,21.47742332,23.01774765
12/23/2012,21.54842972,21.33355369,20.01760776,25.72073345
12/24/2012,23.47438013,19.26743799,18.0519266,23.49403029
12/25/2012,17.19669419,18.11173551,18.15649694,19.89354381
12/26/2012,23.32958674,13.71834708,14.02003286,14.13538299
12/27/2012,17.27603303,11.03999998,11.86179171,10.91468723
12/28/2012,13.72958675,9.479008248,9.352170701,10.21204864
12/29/2012,10.14942147,8.633388415,8.909777757,9.948099577
12/30/2012,9.24099172,8.428429738,7.776733758,9.84271147
12/31/2012,9.046611555,7.856528913,7.903291858,10.00890781
1/1/2013,7.612561971,7.698512384,7.044111323,5.537381203
1/2/2013,8.626115688,6.829090898,6.56297043,6.719337675
1/3/2013,7.330909079,6.285619824,6.220189764,4.92536137
1/4/2013,7.138512385,6.023140486,6.308488585,6.845936422
1/5/2013,6.01785123,5.561652883,5.53378802,6.29188294
1/6/2013,5.700495858,5.279338834,4.920280574,6.111257198
1/7/2013,6.351074369,5.121983463,5.301537014,6.269222411
1/8/2013,4.633388422,5.520661148,5.949466223,5.134939276
1/9/2013,4.853553711,5.706446272,6.261593212,6.517136405
1/10/2013,5.879008255,5.498181809,5.596372102,7.015575562
1/11/2013,5.829421478,4.977851231,5.278933992,3.871459288
1/12/2013,5.410909082,4.849586769,4.427005643,6.260068485
1/13/2013,5.254214867,4.810578504,4.536784665,4.727073128
1/14/2013,4.268429745,4.986446273,4.536308174,5.977907297
1/15/2013,5.026115694,4.892561975,5.371603348,5.701458987
1/16/2013,5.137190074,4.814545447,4.547585862,5.122649439
1/17/2013,4.79603305,4.823140488,4.529678137,4.101761482
1/18/2013,4.744462802,4.719338835,4.459305365,5.94192055
1/19/2013,4.903140488,4.790082637,4.441660757,5.279498126
1/20/2013,4.821818174,4.70942148,4.29037584,4.336370791
1/21/2013,4.433057844,4.841652884,4.736510449,4.422336529
1/22/2013,5.115371892,4.564628091,4.957286976,5.082518259
1/23/2013,4.579834703,5.065785115,5.244681307,4.246802246
1/24/2013,4.829752058,5.820165279,6.045189359,5.327322743
1/25/2013,4.284297513,6.3398347,6.526194948,5.056852388
1/26/2013,6.083305775,6.277024783,6.851753862,4.821714682
1/27/2013,7.09289255,5.581487594,6.087149145,6.849505693
1/28/2013,5.843305775,5.662809908,5.782348196,5.04596275
1/29/2013,5.894876023,5.789090899,5.738504575,4.418305213
1/30/2013,5.006280983,6.22214875,5.697947378,7.533683126
1/31/2013,6.087272717,6.156694205,6.505272549,6.228441404
2/1/2013,6.273718998,6.206942138,6.278640996,5.326796439
2/2/2013,6.305454535,5.75999999,6.2037127,6.105270151
2/3/2013,5.890909081,5.262148752,5.453217199,6.472665364
2/4/2013,6.424462799,4.523636356,4.291771357,5.143349424
2/5/2013,4.964628091,4.253223134,4.572454735,3.759042508
2/6/2013,4.397355365,4.135537183,4.216818366,4.898706396
2/7/2013,4.208925613,3.949090903,4.315564453,4.450380589
2/8/2013,4.153388423,3.910743795,4.046348827,3.174328413
2/9/2013,4.044297514,3.659504126,3.645886759,4.653614263
2/10/2013,3.649586771,3.798347101,3.961491246,4.790433628
2/11/2013,4.038347101,3.814876027,3.876951851,2.917637118
2/12/2013,3.290578507,4.200991728,4.596741513,3.346483296
2/13/2013,4.066115696,4.082644621,3.740628618,3.059001672
2/14/2013,4.087933877,3.799669415,3.957081991,4.667437885
2/15/2013,4.448925612,3.363966937,3.068819693,4.200237742
